Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
Q3U6G1	Blvrb	27.04416965	29.71704214	21.37289192	29.64845568	28.55523774	24.32552059	28.15961924	28.20141849	28.73242497	25.10301579	26.96011307	31.23873884
Q8K4Z5	Sf3a1	0.963461122	0.640733423	0	2.205433073	1.234717469	0.854026387	1.536010602	2.190405632	2.279745707	0.736809771	1.129867192	1.116036295
Q9CQM9	Glrx3	10.7645791	10.49277718	7.118355131	8.146369165	6.628390623	8.551731182	8.321308486	8.472203665	9.163748188	8.864606268	11.36195223	4.034557217
Q8K2B0	P3h4	9.831942632	12.06520397	7.600320486	14.31266589	5.770314271	8.767761029	7.046798685	12.5719959	6.361867636	2.324321522	7.220470589	4.503949361
Q61081	Cdc37	6.759992868	2.578428288	2.818930925	3.097188674	0	6.854435925	5.588012943	4.863910106	4.688416881	5.995359873	6.831845764	1.424890167
Q3UHW9	Cfl2	4.97438494	8.257546139	7.058133839	8.646224923	7.818599232	5.057356092	5.792489191	6.861037806	1.649336457	4.882308068	4.811367758	4.911903753
Q61292	Lamb2	42.98082765	41.81137769	39.48946421	46.36788022	38.07445748	40.50011897	48.96046	39.45185641	40.95682408	42.28434255	47.19843972	40.8936609
Q546G4	Alb	805.034258	1223.501168	1135.353019	585.8827313	695.4711633	632.3159952	529.4302087	488.9128071	498.6200023	631.9433557	2583.920532	752.1098534
Q3TXR9	Hexb	73.64370903	91.03169032	72.49153827	64.63091085	71.00341563	69.35615929	63.94333614	67.90238981	67.481832	71.89593558	67.81891041	80.02511158
O35640	Anxa8	388.9071671	348.7383185	375.550889	384.6949302	400.2678443	354.1525413	363.4856734	418.5736506	355.3437214	353.492742	308.4489751	332.5297282
P59999	Arpc4	8.891569538	7.595756249	9.836905211	10.2905291	20.22424086	12.53314712	14.34548787	19.99112868	8.707247156	5.624609177	4.846144547	5.779123634
Q3UKR1	Dcn	8431.05095	8228.198645	7683.439245	10055.39007	8566.987943	9007.610269	10076.61673	8857.083193	9532.119478	10377.09995	9786.12381	10366.21077
P97298	Serpinf1	114.5320168	134.709907	131.4056635	95.74235552	126.327406	91.51160966	103.4233721	99.65301176	89.95975573	113.6287153	147.9604519	130.1075586
A0A077S9N1	Lyz1	183.8383506	187.4448375	264.0364431	236.7223183	234.9692511	287.8360144	190.5012613	228.5031138	195.9490036	149.5655352	187.9834087	151.4311366
B1AWB9	Col5a1	59.64784451	66.85294046	51.62312538	73.2219517	50.39287982	56.67786963	59.28030969	66.07271539	66.0485482	65.80252547	81.1352746	63.69419948
Q9QZZ6	Dpt	107.027358	131.2454944	132.8909534	119.8606456	83.94585931	118.8187462	124.2127191	110.4630234	121.7974716	150.8492513	122.7199536	164.5643551
Q80X90	Flnb	571.3901806	614.4793131	623.7787084	545.6089784	638.7570273	549.3854681	629.3832587	575.0666172	642.6152483	558.9801083	617.3256334	600.9750056
Q790I0	Vars	26.3519488	27.47916861	31.57569601	19.74828594	35.00873152	26.01531212	31.28041035	25.0638695	32.82185215	33.77118043	23.35699374	24.26278748
O88569	Hnrnpa2b1	603.7831999	588.0716439	595.8281469	610.1367771	570.3399219	572.3875227	533.0181551	587.1661384	553.8116909	535.7610103	622.9969513	574.7874195
Q7TNV0	Dek	20.18764538	21.5343011	17.438142	19.86002333	18.3790675	8.252467653	17.87579905	14.752386	17.90871214	17.95338618	20.63730225	20.17412794
P26638	Sars	81.96360243	78.59726548	76.58946822	82.06600424	96.17274854	82.79434575	86.55744236	88.06755601	90.22257083	88.29471699	84.27603512	88.07443561
Q6IMP0	Panx3	102.1509262	84.68313996	81.93045495	80.75671015	79.238272	47.25804678	101.2225352	61.62348385	105.1416059	73.42225074	97.97877418	63.49611019
Q8K4L6	Mepe	59.23403493	71.88618956	53.79795828	51.97577621	52.60735128	58.50878848	57.69924182	61.12319203	71.26078255	69.03803211	81.20277698	65.70353567
Q545F0	Mif	174.9303321	208.8699713	159.3211432	186.2054762	185.3506042	245.6151999	132.3854226	216.1857973	171.4477481	146.4735914	203.3117101	163.5576503
Q07076	Anxa7	132.0620449	119.1842454	158.8913623	117.983184	125.024618	118.0769677	110.9633963	124.9581637	113.9157446	109.1191248	114.7042369	121.0059508
Q9Z204	Hnrnpc	23.6501057	27.59004233	24.71550658	20.63552684	25.34859552	21.4280034	22.24714389	30.33469263	20.15779711	23.73263799	29.32255372	22.31140637
Q4FJK0	Decr1	32.34382676	38.90797698	36.10074243	37.91160287	46.5306695	30.2459548	38.64212	38.23684756	30.14503897	40.78315088	33.65069122	48.07137602
O08583	Alyref	16.34236218	28.76478865	19.65168668	33.86556151	11.23557608	21.74312977	25.87565396	26.64850855	17.69540364	20.21068383	32.91883464	14.28108034
A8DUK4	Hbbt1	482.9506738	926.0964175	1044.450268	277.7450522	694.9418586	315.853551	370.7278877	366.8382982	451.1284161	408.0483178	1353.875692	628.0023012
E9Q456	Tpm1	18.99514866	19.40455379	16.21656044	17.14428993	15.47033105	14.44314777	10.98103676	15.51691166	13.65040855	10.28428486	10.36478933	13.74980605
Q3TC45	S100a10	17.32730011	46.89005003	12.15169797	27.28447358	18.26099693	41.31292005	9.923101804	46.44058304	23.76117318	21.35843591	26.95627255	10.3791565
Q6ZWZ4	Rpl36	64.14769298	74.53316249	98.56986914	36.41756462	90.38121561	43.49280996	36.16971301	35.94149268	25.5510001	28.35168444	35.18092093	43.7089106
Q8BH97	Rcn3	451.1603721	368.3611767	393.0129873	364.5796305	423.4619317	305.4857346	295.3910624	382.5601787	346.2781888	313.1599893	435.6073694	370.4630037
Q80ZP8	Manf	59.13203097	49.68746827	67.36183774	73.1121971	33.29099616	56.86905502	59.59449689	54.88502245	37.4434962	35.39824506	37.48641863	29.30828007
Q4FZK2	Eef1g	281.834415	293.4862432	266.8988966	261.1287543	283.934228	250.4353187	283.8972628	266.9755428	278.9380173	289.4678379	285.5643235	305.8633008
F8VQ06	Ltbp3	20.3486544	20.2019274	18.89096791	21.30952688	8.838680042	20.12556139	18.44401864	17.27382681	19.3354134	16.36979937	23.42800428	19.36482365
A2RTT4	Ube2n	9.396831749	13.20732867	12.35011945	7.163340418	15.31855123	12.88302223	6.70910139	9.945712525	11.48868931	7.774057312	11.06425919	7.171279682
Q60749	Khdrbs1	9.287082152	7.099221384	3.527097182	7.267372523	6.208874888	7.244038159	5.841715799	7.014363579	9.426849109	3.2918051	11.6873402	5.739590649
Q02788	Col6a2	11208.34108	10887.14935	11290.09568	12140.5498	9716.16629	13477.15272	13459.41458	11084.25866	12613.4733	13622.89732	11882.03769	12842.71988
P10639	Txn	100.2443817	132.8249396	77.32795295	118.9499468	66.5566964	100.7190749	90.37950197	113.144829	82.33207985	81.01582521	132.5960286	100.77375
P17047	Lamp2	36.25272213	35.22388446	38.16559139	27.31204444	35.9314668	35.99214224	32.95803162	34.66469887	38.57534467	32.37985061	39.73533961	33.7392978
K7Q7T7	Rac1	272.6999985	351.9610568	418.1692197	308.9766616	372.5800248	254.6606352	322.3083651	263.8471331	306.7151256	318.5313413	253.6179275	399.330113
Q61592	Gas6	2.762853252	4.904497034	0	5.715130098	2.107508046	5.358583546	4.037952011	4.633962615	5.198316197	4.556751603	4.313395208	2.197837126
Q545K5	Rbm3	17.47632697	16.09037737	12.6354063	17.56951788	8.610576154	14.92623484	6.204546899	17.5359803	13.99271909	11.58455865	13.50752206	13.56463183
Q3UTR5	Pycr1	9.584451063	8.119614524	5.750413756	9.420806708	6.488859353	3.567010291	6.196817975	8.469858845	6.433892103	5.613403434	6.962096028	10.84006652
P19096	Fasn	110.774825	102.9849532	113.5684013	90.01643888	116.6807345	150.9476836	104.0377724	96.70193627	120.1405842	100.5804033	95.44751036	82.91283721
Q91VI7	Rnh1	123.6006322	134.3033094	125.5256138	123.5955692	141.6237899	118.0930155	118.1544145	133.0342705	105.4733074	107.9609408	117.1210548	116.5920563
Q4FK74	Atp5d	14.12287092	10.03159841	25.16808058	0	15.12323048	19.26615337	8.659367773	7.778249142	5.653727303	19.3597263	11.79493893	13.83024233
Q9EP69	Sacm1l	10.89255039	8.817025689	6.612113381	11.78916144	10.82570889	6.860464226	11.33741507	9.351610949	14.84186995	12.1592102	10.19340958	13.00534156
Q3UEG7	Itih2	8.922761823	8.832306564	7.745430806	8.483204462	4.35808185	9.033477776	7.635068128	7.061447511	9.111747775	9.193175475	10.25750973	11.27372721
Q9DCH4	Eif3f	10.50530342	11.29269842	10.0176703	10.44216065	6.831722723	12.41866981	8.700261832	10.01884586	7.614457825	8.331184543	8.494250835	6.273207339
A0A0G2JDV8	Cnn3	3.25460967	3.14609845	7.088987842	3.124478186	2.546188176	5.203870184	5.990547772	4.733723024	5.203312633	3.94178921	8.694282043	7.06403888
Q0PD65	Rab2a	61.58810631	67.71325778	63.88491964	52.45510089	78.18936717	54.7997867	69.88134667	67.66238444	66.17776452	62.69846971	61.12853828	54.2911532
P51885	Lum	981.4070632	932.4009835	1151.897228	1030.690459	778.5942856	1186.272412	788.8936233	1011.581042	842.067585	928.7036131	1122.065003	1165.585055
A2A813	Park7	174.6655869	219.8238035	199.6593772	186.1855309	183.0615243	194.5573349	138.4971077	173.1066918	160.5587876	160.5300481	181.9557547	189.7958091
Q3UNK5	Tgfb1	13.51854785	18.79161177	6.581622891	18.08856588	6.509223471	12.76952355	9.517878103	13.31533555	9.296462666	7.981801211	14.10578377	12.69770902
Q6IRU2	Tpm4	20.90708479	22.06597242	19.97277338	24.14374362	24.84827744	22.94752259	16.92036743	28.97041344	16.12593295	13.70728488	24.09451297	18.7193391
Q8BPB5	Efemp1	98.35598404	100.7232788	110.8889405	96.61867079	117.392152	85.37535667	120.6113452	90.01320686	95.98284837	99.85506185	90.666632	109.5681281
P09405	Ncl	306.5827836	313.6996484	286.527302	304.3046926	308.9904928	308.7682275	340.3941449	264.2558999	331.1182055	325.4230487	319.8252879	291.8706746
Q64521	Gpd2	0.984783617	3.086891107	0	0	2.775608116	0.641193484	1.310349226	2.972680787	1.22433368	2.895485083	2.036143247	1.954684614
E9Q2Z4	Gm16494	25.19159257	18.16852718	52.90136974	29.58475157	26.77266976	50.65583705	34.78956649	33.58755831	49.68982608	24.7172015	19.23820427	46.23619127
Q61362	Chi3l1	38.56495165	20.86900729	38.76929375	37.15832029	33.05930553	31.5934186	39.58627123	38.00223497	38.80122856	39.4931757	27.75703167	54.27271505
P97812	Ihh	8.657517477	2.453446044	12.54845588	5.719195806	6.597747037	11.22362715	7.010838882	9.773015629	12.28887604	4.847673258	8.446997431	5.635318629
Q3TUF3	Calu	194.8243779	178.7010439	195.5506751	205.9547985	173.6645825	167.6231483	170.0934334	219.1922318	155.0707594	147.3568713	184.646657	162.8901952
Q9QZE7	Tsnax	6.579550336	15.70855747	15.32610343	14.5973895	9.205681323	17.4144196	13.61851932	13.01144466	10.68675145	14.40068267	13.82941396	12.94468673
P20918	Plg	2.4280674	3.878756117	0	1.147271305	0	0	0.543883579	0	1.05045149	0.693756771	5.850290628	1.781061378
P34928	Apoc1	16.65806749	56.11402599	6.947535228	9.074595415	28.17856849	7.983631536	5.015103749	14.51288809	18.87195145	12.75952781	7.851232807	15.21286354
Q9D1M0	Sec13	89.1174296	80.47086482	75.55026896	74.49079387	75.11448267	71.26144732	77.62796304	71.87787239	88.94422191	85.30149373	79.36751925	85.92385399
Q61865	Mia	227.0163232	200.0267609	218.9286612	232.1226288	190.2625504	241.6651882	192.2851668	235.7042665	188.9196084	151.2655881	227.02083	171.8981112
Q05186	Rcn1	149.971469	141.7957415	133.1512766	141.5309835	139.790268	123.8171751	113.7947855	152.2101923	115.0742378	118.1267181	141.798115	139.8545125
Q9D6J6	Ndufv2	10.72923064	7.690063318	14.37523188	12.2381229	5.726203215	9.400528199	7.157402182	10.86623096	4.912493269	7.963157448	11.04347801	8.133044182
Q9D358	Acp1	16.98583979	14.27289964	11.45724465	21.1099207	13.1068281	12.92768209	14.50267366	15.16802794	12.80254252	8.112765972	17.19471692	11.97672308
F6VQ81	Tpd52l2	13.48327579	11.99995314	9.790697767	12.1457404	11.12604023	13.60952578	7.463729929	16.52654711	11.0865359	9.718686733	14.17381929	11.88514068
Q62426	Cstb	8.9254005	11.38170636	7.713468722	15.1255867	5.158542936	16.67987246	11.92485864	8.00404368	11.12498049	7.610639552	13.0122382	2.405629166
A1L353	Tgfbi	558.6628824	591.3086526	593.0849991	611.4898323	501.0724391	626.2342998	713.8454806	524.3703713	594.3776097	684.7117703	533.6005417	628.3802999
E9Q748	Slpi	10.84615197	14.56822116	11.72033943	13.72473779	9.819983848	11.17247372	7.020765154	14.61746523	5.472705364	12.74045848	15.30153148	17.27536358
Q8BH04	Pck2	6.851406919	11.1915792	6.757707198	7.179657763	11.39583045	7.776543253	7.287777276	8.488253249	10.04362968	3.698849235	6.128898905	7.749171944
Q14BU0	Ucma	69.75487472	103.8427511	34.71465971	135.3051692	38.56286539	88.10390074	72.25571093	121.8076443	56.02408844	51.4514304	125.6507536	99.24494216
P68510	Ywhah	85.87577176	84.4057592	90.0520689	82.09635286	61.76542967	80.17420604	53.7099333	75.62468756	58.0842212	58.77521987	66.2711159	56.78948354
F8WJK8	St13	104.4316057	114.4169591	118.2650023	111.9816581	118.015357	99.54245688	96.22441114	116.1052954	88.81182956	84.71807478	114.2759767	97.69404112
Q3TWV4	Ap2m1	58.4874821	68.95280066	81.2381365	76.89269106	83.53792145	76.41028074	90.85233677	74.33007064	91.48485111	75.22035941	69.26067973	90.33385725
Q08879	Fbln1	23.01688538	26.96179854	32.27987962	36.63964476	20.23577863	37.25113065	39.39351783	28.67056795	24.91443395	36.55224435	34.94063853	37.95603176
Q9DBH5	Lman2	28.6167798	30.29431148	20.46884017	34.20191745	50.2001161	26.1594386	42.1465971	33.11905167	41.07244731	29.15158042	33.04785937	32.64750397
Q8BHA9	Pxylp1	22.41721088	20.46458862	20.81165563	32.22200427	5.849204345	31.5695773	32.01768963	14.27565469	31.50658783	23.27445363	22.73009162	28.11767251
E9PVT8	Col11a1	15.29702173	12.34057084	19.34905891	17.92972969	0	23.65392235	11.29878129	9.942137822	6.654378663	19.57855646	15.9966436	7.006866066
Q04447	Ckb	132.3023685	159.9449216	141.0271977	119.8948805	115.3392066	117.5586123	110.3744436	144.1499444	110.669502	97.20770171	205.0615826	140.2364047
Q9JHH9	Copz2	7.287507619	10.84857915	14.04480255	10.75253385	14.16783309	14.49461508	12.97761682	13.88078441	14.69368004	5.514454777	12.90500698	13.60131427
E9Q2H8	Hagh	5.409399713	5.759672901	5.567593829	6.425782584	4.379998158	8.140775619	5.318630392	6.498967093	4.877537838	4.764531901	8.150579176	3.763721599
P61979	Hnrnpk	218.9806683	203.1104649	235.055939	198.6823556	211.9228556	223.1399215	218.0825866	204.7382389	224.6924085	201.1115386	234.8382796	208.5808912
Q8BGD9	Eif4b	14.52536727	16.67302128	16.27748271	18.10163431	7.230088302	20.81554452	13.29668593	10.68746521	12.62980233	10.57665392	16.5244411	13.09845926
Q545A2	Slc25a5	176.9772756	175.0719379	152.7151611	115.0107398	169.8740097	131.7099272	132.6206251	118.4701144	195.4895317	172.0629881	173.3487247	160.1398129
F6SLR4	Spock2	24.24516376	24.59184202	13.90452698	28.78789798	15.74772691	21.30666979	19.16187234	21.88029078	19.90467235	21.84635364	19.50193752	25.52544465
Q9WV55	Vapa	7.307138803	11.95331138	7.007995449	7.998110536	8.033090997	6.129573047	5.167394572	6.234971601	5.351752486	7.513634858	5.795885263	7.24520048
P21107	Tpm3	67.16794176	80.386525	69.72127398	64.7999068	74.91986697	54.65492164	53.24700479	67.25567027	53.49371717	54.94254018	54.99952545	58.91027892
P11688	Itga5	11.73614626	12.78992119	8.51077671	12.02437475	9.139360451	12.02131828	9.355566199	11.88680723	11.20651434	12.74535477	13.64825701	13.42342807
P29416	Hexa	49.12294406	64.1045208	45.4523716	38.42780631	52.40896324	46.00925081	50.92461944	33.47797079	52.704865	52.34963224	53.06743068	48.80075088
P50544	Acadvl	7.832737442	11.32823847	16.263076	9.756848038	15.60794041	19.04765319	16.01075747	13.25765636	12.58668734	12.37873963	12.73244838	10.90219175
Q4FJQ0	Rab7	72.39704986	75.16580693	79.48178127	68.13598096	102.4697764	61.80697945	87.83841764	76.93545899	78.14002054	80.90857433	68.85343618	71.72202897
Q61990	Pcbp2	36.4861632	36.12071501	32.65960412	37.15382853	19.48761865	24.41240313	25.47555476	20.70007376	34.81504456	29.50531669	36.35855111	41.55602717
Q542Q0	Fkbp14	2.624205447	8.112393173	7.706040256	3.887207632	4.010969309	9.594430264	2.570702325	6.702668958	4.246600393	4.064474466	7.20854796	2.752539132
P11087	Col1a1	197.4352428	314.57169	242.3434204	167.4581575	231.6674542	153.5880652	228.8456747	204.7410364	225.1512197	237.0573112	364.2058336	246.843098
P60335	Pcbp1	112.8013235	101.3093794	102.4412914	96.7079428	105.2571559	89.13874142	104.4662418	87.75607432	104.493418	100.7941226	100.9109068	102.9483248
E9PYG9	Samhd1	4.337269518	5.689594642	4.397670539	1.78338006	4.786006176	3.818032023	3.599491563	3.689235082	5.907023511	3.552462562	6.583200307	3.966256082
P12815	Pdcd6	14.7836928	18.04848338	15.43208219	15.92989541	21.82137266	15.0051496	19.95420817	19.28847985	14.00135037	16.17135236	14.89541477	14.33728152
Q542G9	Anxa2	1916.826956	1872.708888	2116.336838	1948.565109	1976.697061	1781.493919	1791.927239	1964.311723	1593.11392	1704.426678	1678.355261	1792.013646
Q8R054	Srpx2	1482.218632	1484.139399	1372.751813	1700.877996	1421.259699	1526.011123	1702.534029	1548.939701	1565.063405	1581.979586	1625.782234	1595.430641
Q543F1	Eftud2	25.10108447	32.34387529	19.21561118	28.88437876	23.92260972	23.72133525	26.90472663	20.73576833	28.37029048	31.47694716	24.46346432	28.37087076
P20108	Prdx3	26.92726395	27.96447918	24.72072477	40.36759859	22.26802775	26.54402591	23.51494239	32.13461642	12.61764409	25.6739128	19.30867808	27.92833117
O35658	C1qbp	3.667446415	9.9374672	5.751072405	11.70029399	4.936811362	8.23431966	7.736882711	12.19489771	4.962541759	4.471634724	11.56833943	6.227657631
Q5BLK0	Rpl12	44.61007689	51.00904898	57.60667805	58.66616295	25.25799066	49.52505823	52.27518509	27.93718287	44.35997093	32.5350171	56.91718441	37.69952977
P49312	Hnrnpa1	59.91577454	68.93463533	53.98799586	62.64841812	55.77918286	58.53976717	59.8912144	53.06607145	60.89973406	54.57395801	61.26303256	57.32145025
P48678	Lmna	2668.452572	2847.978634	2511.002398	2920.169091	2531.943055	2587.986768	3033.288434	2555.491764	2637.962976	3168.029827	2709.6912	3133.063065
Q61581	Igfbp7	22.61814288	15.71709579	17.08054967	23.82315209	17.32838309	22.94001916	24.01930879	16.3101575	28.34943104	16.01502335	24.94037781	17.42444731
Q9EPU0	Upf1	0	3.474252614	0	0	4.155704098	0	4.090928615	2.356163973	1.746676738	4.156215442	3.708809194	1.604540732
Q9CPY7	Lap3	4.291368314	9.931855237	6.415392551	7.801738782	7.316951296	10.86158367	7.41886066	8.873503844	9.085558611	9.631531114	8.061540616	10.4325779
O88685	Psmc3	35.51214977	32.57806733	32.60337548	34.324166	42.16009642	32.8691011	35.20578475	41.67835125	41.68114047	28.8755634	39.00889914	33.78314549
Q9D172	D10Jhu81e	25.06422195	26.05497287	17.36399066	22.69394697	20.75282325	22.22573958	17.20354587	25.07040528	20.72250548	28.86928122	25.0475545	27.34728942
A0A0J9YTY0	Sept11	38.00539551	41.34242114	35.32421233	32.75790184	35.1947031	28.64021231	30.00038564	32.17061443	32.00131579	31.24693432	35.9664034	34.45697768
Q4FZH7	Erh	5.100454274	11.1517507	2.106872202	10.78266786	5.374084937	7.505262351	4.069655476	6.597253906	4.915885214	1.911032384	4.967015054	4.537255924
Q5FWJ3	Vim	3705.332651	3480.414852	3899.057242	3720.367069	3485.793421	3379.053084	3617.406224	3871.572127	3490.283636	3742.259019	4030.379198	4093.057852
Q921X9	Pdia5	26.39411733	23.96829254	26.31015018	27.36403202	13.57346015	24.10089455	20.32998069	18.14552914	19.71029782	19.20289288	23.87801854	23.76707511
A0A087WQE6	Tceb1	5.904115859	6.427546503	3.9033914	3.83608315	8.158657647	8.794753465	3.962578603	10.48597936	5.419315286	9.898872124	5.60624786	4.884607742
O54734	Ddost	104.4253118	78.57651164	106.1612301	80.34650569	82.28491411	59.96339682	87.48556379	72.66911008	86.72086576	94.6100049	88.4893914	118.2846656
Q14AI7	Cops4	13.24594021	12.15544525	12.14230576	14.63727582	12.71017513	10.81194953	11.30872563	13.53087417	8.825054191	4.522360251	9.904664236	5.287624894
F7ABZ6	Dnah10	4.957394756	5.83257674	0	16.330984	0	4.707178468	13.21761677	8.126203294	6.185252283	15.35458802	12.07203035	15.83909711
Q9CQS3	Fibin	14.67331499	17.54314785	9.186389142	21.54316384	14.5004557	16.47872206	13.45834276	22.44095871	10.66036782	17.61939487	12.88470359	13.633983
