ID	ZT0	ZT3	ZT6	ZT9	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45	ZT48	ZT51	ZT54	ZT57	ZT60	ZT63	ZT66	ZT69	ZT72
AT5G49540	4.63404068	5.198960396	4.88889168	5.765999752	4.313353172	2.924415223	4.701997588	4.260259214	3.172894948	5.090645085	4.313353172	4.141325789	4.285741252	4.922871813	3.682594317	4.931366847	3.268464073	4.196543466	5.322134578	3.948063919	4.052128003	3.465973598	2.8670717	5.581236896	4.058499273
AT5G49550	3.602696237	4.780862565	6.443464549	6.83147852	4.677390872	5.126552087	5.458127933	4.616248507	5.208859115	5.855553017	5.317034068	5.467534444	6.229461824	5.789711577	5.733268376	5.728569212	4.705610424	7.033718504	5.921398593	5.813223718	6.311768795	5.947270746	5.432260028	7.513455925	4.197655476
AT5G49555	4.786326645	7.098179552	8.232130217	7.957427182	6.845457989	5.685136378	5.645575927	6.102676352	5.381870502	6.177389619	8.104670646	5.234628983	9.460570014	6.227938344	6.75755001	7.223441544	4.625903392	5.489547943	8.326620158	6.089486529	9.410025737	4.898403164	7.021259278	5.388463239	3.474369615
AT5G49570	4.194627911	4.37259342	8.19789506	7.237258864	5.763786163	5.191617483	6.668917805	6.79713428	5.074887418	6.456507511	6.994235865	7.066947907	6.234529185	5.122727609	6.678485837	8.419873545	4.483582663	7.013366932	8.398817862	7.20855477	6.63064568	5.067232988	5.254762782	5.972369394	5.12272395
AT5G49580	3.648889506	5.972373558	6.848822508	2.733087834	4.246305729	3.400264191	3.68823764	4.561111882	2.815368668	5.838219039	5.317719853	4.652330797	4.342890878	3.986948386	4.282076097	4.698839574	4.614772022	6.020663384	7.36037725	3.341235651	4.754284989	3.663198876	4.557531284	4.926000833	4.705990898
AT5G49610	6.141925165	5.399836333	5.58224923	7.024964399	7.194945071	6.195819884	6.20617982	6.270443342	4.931366847	5.391540986	4.682621987	8.12773249	5.845500031	4.122946052	4.775897898	7.342119113	4.918929604	5.820625563	5.625775562	8.05725483	7.837530361	6.600030281	4.578975024	7.039479534	4.156109065
AT5G49680	2.274852752	1.042955747	1.606000697	2.596051037	1.78360548	1.541760669	3.397161401	3.563432135	1.541760669	1.178992611	2.868128304	2.002775909	1.734479514	1.394386488	3.510526075	1.371713537	1.617337173	0.967378552	2.301302885	1.847844188	2.21816879	1.621115998	1.953651217	2.312641004	2.505359298
AT5G49710	3.819195704	2.731492326	4.837944471	3.405465606	3.409916723	4.32189706	3.018430325	5.867814949	4.25294245	4.846838378	6.068005754	5.256117066	4.37527815	3.810298335	4.195106554	5.676521512	4.288531926	4.197330894	3.752462755	2.933905379	3.870352812	3.801400966	4.740070024	3.917066764	3.456625442
AT5G49820	8.249775929	8.512652345	9.234751143	8.272487735	7.668851503	10.12398742	9.444071914	10.11749664	8.613259369	11.76939065	9.960095329	10.84283308	9.926011666	8.723602556	9.643663125	10.01364423	8.696016759	10.51504914	9.601473113	9.124401439	9.268821095	8.524011203	8.533741271	9.802694018	6.924030044
AT5G49890	5.158968393	5.803839443	6.549866735	4.976522329	4.356943895	5.868868456	4.882591599	6.029634628	4.329848473	6.237361743	6.595025772	5.140901106	5.948344112	6.00795829	5.984471316	7.31215128	5.478694376	6.920165896	7.214602607	5.180641031	6.30239071	6.293363404	5.592491154	6.529996758	4.306362698
AT5G49930	5.627129001	8.147741015	7.653383695	6.381883972	4.852025548	9.026598473	6.825381169	7.102063392	6.263893779	7.761200941	7.063409939	7.25463763	7.498764527	7.000343779	5.893630177	8.137569054	6.595499718	7.946330505	5.887527005	8.426446736	6.328989811	7.338052894	5.920077258	7.146820021	5.260934635
AT5G49950	5.776290248	7.718661151	8.109358814	8.771632734	8.241179571	7.609075221	9.073390876	10.50436725	7.40578538	9.42120684	7.583663991	8.349171335	9.697553771	8.660464868	6.197159321	12.09256914	8.188768909	9.200446936	8.585813247	8.004531773	7.820300486	8.641406445	7.296194239	10.18990328	7.564600165
AT5G49960	4.312625712	4.646745924	4.871555204	4.510619653	4.574559459	5.17680083	4.949925545	5.95435219	5.644981622	6.205969152	5.385110346	5.523291921	5.92753584	4.506497934	5.244858609	7.243396221	4.221877012	5.30260774	4.832364813	4.091938451	5.273733174	4.99324096	5.68622697	4.943741669	4.417808549
AT5G49980	10.58870414	9.306810375	10.88519658	10.02950352	10.69552862	12.23903337	11.58063748	12.7524449	12.04282514	11.89021024	10.40012623	16.19370768	13.85665132	13.23751525	9.098605143	14.68400592	13.21898447	10.50258303	10.10580667	13.04783797	11.82153741	11.58064575	9.574954783	13.85775126	8.87514593
AT5G49990	2.357674763	4.163991029	3.734013695	3.133277573	3.069503269	3.306093668	3.991174322	2.240408217	2.452310922	3.211455214	3.629090996	3.750469479	2.917260406	3.283463282	3.791615606	3.201170969	2.937835568	3.604400728	3.009839192	2.818509701	3.166194475	3.316380207	2.832910846	3.057159422	2.551059876
AT5G50000	6.460004205	8.161368949	10.84871918	10.42409025	11.22584064	10.68894635	7.634544971	9.681369939	7.641747399	11.51802957	9.654021436	10.16212057	11.3006811	9.690006308	8.368635834	10.70621909	10.0282641	11.92249925	10.47159025	9.517272125	12.44931739	9.258187845	8.34848432	10.63424935	6.164923852
AT5G50020	5.583599544	6.512167591	8.184402826	6.424792267	5.92089122	6.70519596	7.077024499	7.410257474	5.648619626	6.782402462	8.708627237	6.231764036	7.422443438	6.711291592	5.786783167	9.098747729	6.621888979	7.930412466	8.176269475	7.046546357	6.138297735	8.149860907	6.115947098	8.779742952	4.663155677
AT5G50110	4.108169845	2.524297134	1.951185297	3.172953264	2.461775843	3.665310699	2.180428475	4.629180606	3.334468866	3.454298874	2.258581646	3.863292028	4.022200197	3.951866617	2.688413603	3.027072518	1.940765082	2.610262045	2.349756851	3.644467665	2.03975567	3.00102198	1.815721203	2.222110893	4.243629612
AT5G50200	1.665706135	0.526012464	0.931480404	1.307724496	1.410005632	0.686738494	1.852000893	0.931480404	0.566193971	0.873033951	0.558888243	1.917752404	0.920521154	2.283040207	1.757026488	1.687623321	0.763448645	0.745183791	0.558887843	2.231898512	1.826430861	2.155189955	1.117775687	1.033760606	2.7579106
AT5G50240	3.691956833	5.184960416	5.200952803	4.538407803	4.881105058	4.386483366	5.461396352	4.417325827	4.194574719	6.089668261	4.044931666	5.714989741	4.887955447	4.328225384	4.601234994	6.085103357	3.970681297	5.781243869	3.553734376	5.046736893	4.556684804	4.178582331	4.167156221	5.285483993	4.025509464
AT5G50250	7.055263534	8.90608779	8.786507052	7.399722165	8.334955908	8.627660998	6.942816986	6.810747697	8.509865047	8.813272564	9.45401744	9.130964447	9.693171992	7.015998217	8.006549357	8.475954091	8.465245369	8.06544729	9.627134915	8.898942285	9.846663576	8.327816759	7.099878141	8.208236022	6.246750501
AT5G50320	5.122594938	7.902162855	8.193833985	10.49242678	8.68639119	7.401879262	7.985215818	8.603332524	6.495960323	8.176443773	10.06941456	7.21064602	9.279384806	8.408241239	9.632866783	9.970903119	7.189403605	7.411531953	8.456525121	8.016121346	7.780466694	8.20928676	9.94385366	9.912955212	7.162356132
AT5G50330	2.155387674	1.988562003	3.957104926	5.367334101	3.436608831	2.938356159	3.681283853	3.174136441	1.474738935	3.378773518	2.931683132	3.630124017	4.877979147	4.201782577	3.79917391	3.403243697	1.819511989	3.965999462	2.660311473	2.933905379	3.136320382	3.979348348	3.51223396	4.037181248	3.062917139
AT5G50340	4.607532849	4.974923466	5.810074303	6.554319687	7.080791336	4.880235163	6.067622155	5.154831243	5.099912027	5.022264031	5.986194548	4.711686617	5.76083227	6.321391142	5.802495094	6.137695833	5.859312221	4.96166356	5.635843799	6.160416626	6.105497449	4.959773338	5.948314977	5.853630923	4.346190026
AT5G50350	6.430474478	6.019091453	7.729120042	8.060312482	5.886612174	5.689636404	6.128905425	6.892408806	6.615248209	7.359567322	6.63616599	6.562949069	7.816271879	6.798278792	7.20094093	8.808128906	7.791873384	7.084150071	7.307272907	7.985357154	7.124242455	7.016172343	7.274153111	7.373517766	6.045234361
AT5G50375	2.124052588	3.4088816	5.837431237	5.072471612	4.359506535	5.525507431	3.356891901	1.136293867	3.770317122	4.163932285	7.023236819	2.901384446	5.726025788	5.36211877	3.661388733	3.275199969	3.475722416	5.428955708	5.639380348	5.047715772	5.181397308	6.52564408	5.255664828	3.022690221	3.668815485
AT5G50380	9.427481114	9.554616747	8.977271402	9.405038697	10.29798627	10.9187073	9.123844791	10.67490603	9.72662378	10.86634958	11.3330199	12.93491963	12.57894011	10.25161916	9.458884338	10.75567455	12.57745339	11.34049036	8.824702339	10.60160851	9.180681857	9.77149518	8.307185897	11.8834424	8.085820482
AT5G50390	5.784544502	4.908615442	6.091688458	5.486876378	7.102229991	7.659639393	6.92969356	6.98278512	4.904823542	6.040493484	7.557258074	7.911795137	6.491729343	6.997952722	5.399662725	6.427271669	4.995829158	5.270738193	6.381764302	5.128542019	6.285070903	7.240634366	5.384495133	6.402624314	3.871527839
AT5G50400	2.059827568	1.838716134	3.226481317	2.612604286	3.229390678	2.522415962	2.347852627	3.465048917	3.729800765	2.467136342	4.259304462	3.267210037	2.915177611	2.795895894	4.686977177	3.558148468	3.508689332	2.929724406	4.876085505	3.412677982	4.451319107	3.779259902	3.895631558	3.1159256	3.066464274
AT5G50410	5.301853087	3.903755013	7.019739283	6.15006719	6.224168831	5.071761632	4.742220484	7.620316978	5.005464095	6.606349918	6.165671004	7.125030283	7.201077405	5.352551204	6.479604716	5.877081722	6.077924263	4.061696245	8.203339464	7.429218768	6.577101025	6.294366224	7.072382276	6.717500509	4.116294178
AT5G50420	8.508579144	8.889198172	9.994661404	10.65125953	13.81146656	9.46543415	10.66945644	11.21385542	7.820128791	10.53146319	10.88631076	11.19413409	13.08358018	11.01823847	10.04317937	11.47771084	8.604113004	10.71798154	10.23424695	10.44957708	14.13141907	11.50803905	11.04552597	11.5732447	7.434955221
AT5G50430	4.597786204	5.427718766	3.689482286	4.097412314	6.181289495	4.177796118	3.918564989	5.540251995	3.980862968	6.26367542	5.636709048	6.056694808	5.445800574	4.525443414	5.03183935	4.832900271	3.886415437	5.337286467	4.91327764	5.236810441	5.542257558	3.177054191	4.376735664	6.203394236	3.279537467
AT5G50440	3.746598208	4.090863441	4.373098902	4.326573483	4.77008944	3.141807934	3.49227365	2.782035259	2.372638766	3.464360272	3.718684811	3.200733931	3.343402304	3.634944619	3.272068118	3.396129998	1.594165132	2.977426913	3.879959446	2.965020967	2.447072744	2.155534565	2.735510976	2.794441213	2.934006104
AT5G50460	4.7071228	5.996526068	7.249890114	6.769362322	6.711303967	7.806495873	8.066773379	8.471219297	4.084445135	5.922441215	6.475046846	6.581157632	6.410972539	6.873480465	6.641222958	8.373112526	3.954303501	6.693279575	7.39404172	8.204923631	7.157784768	8.295027546	6.9675779	8.343079842	4.218588114
AT5G50740	2.361296826	4.24025558	3.88510118	4.237852862	3.107601006	2.608465091	3.193987632	2.080532874	2.337299907	4.600206079	3.237184368	2.63006044	4.384233963	2.570070021	3.719519782	1.459012673	2.58206848	3.990684773	3.791510488	2.937220783	3.834704911	2.814838594	3.062004672	1.754174776	2.692452384
AT5G50810	5.809326692	5.79978365	5.210500819	5.119838265	5.721053555	4.334926735	4.313451809	5.382275571	6.164804998	6.083684798	5.623237377	4.358781226	5.231968926	5.761611483	4.602128617	5.527806959	5.861813421	5.344099587	5.332170793	5.165167681	5.379885968	4.444671715	3.43787835	4.711876885	5.475316318
AT5G50860	8.662816538	8.527866505	8.534370121	7.215756819	8.378283337	8.114886888	8.140895537	9.505034812	8.828658746	7.436879606	10.19929582	9.145703494	11.08052788	8.540873737	7.366965784	7.851490439	8.872558154	7.423872383	9.781431506	9.236754054	7.732793923	8.623794842	9.301790167	9.973295165	6.529625819
AT5G50870	5.102068007	4.775417639	7.416017065	4.870248138	5.932392168	5.376032831	5.405532875	4.762773108	4.842855134	6.77114118	6.509825722	5.970321495	6.813289584	4.973515281	5.106279203	6.950276863	5.411859001	5.329665747	6.528787854	5.382351252	6.035651522	6.783790547	6.712133413	5.761691008	4.724836142
AT5G50900	7.965143731	9.030318969	10.05604327	8.980341371	9.532660872	8.437239917	7.884921198	9.544496153	7.99801951	11.22509796	9.05398953	10.93710634	11.80371125	9.539236028	7.243186451	10.73328432	7.11300354	11.64196254	11.02784342	9.031627549	9.523448852	9.255189298	7.650845819	10.10864452	8.450384192
AT5G50915	2.944324132	6.367288973	4.084856564	2.417817625	1.807894335	3.506385079	2.896457992	2.162088459	4.25443213	4.689308053	4.273577758	2.904663256	1.952852697	3.487239451	2.813037814	1.86533122	3.629464118	4.950508939	4.358362428	3.376465903	1.952852697	2.658507252	2.375423764	2.278329774	2.722779916
AT5G50960	5.462817409	6.711108265	7.366151981	5.988084037	6.317670058	4.822192894	5.030237777	9.224169064	7.421768901	7.759584646	5.862435274	8.71949079	7.12926001	6.14051987	5.456633854	8.670059757	6.161118729	7.51033863	6.179653288	7.133379779	6.620468556	5.184732812	4.517326554	7.417649129	5.918047966
AT5G50970	3.696019359	2.783916955	5.096748052	3.019457726	5.019069001	2.044713083	3.54817605	3.184841088	3.019459883	4.024273119	4.728399004	3.039503919	3.693510945	3.896481426	3.7461322	3.866412116	2.415567907	2.811478481	4.247287009	2.806466932	5.577853028	1.911906963	3.961628768	3.425395569	3.645901238
AT5G50990	2.251276169	1.591811433	3.258340545	3.024439562	3.008198748	1.981642804	1.939409687	3.232351787	2.351982607	2.325992187	2.910740905	1.62429622	2.043364645	1.422884505	2.618365507	1.500850779	1.809467282	2.660597209	3.193366369	1.578815926	2.637857061	1.409890126	2.975710675	3.144639728	2.676840171
AT5G51020	6.148638801	7.520664709	7.632012066	6.343020334	8.403894592	6.937506517	6.090129907	7.481032598	7.03564317	8.762464567	7.728261476	7.886784283	7.756564586	5.389966978	7.322498928	6.767654616	7.507454005	9.683438659	6.958261223	7.67541318	8.100042628	7.173411934	6.845026704	7.603703416	6.439269676
AT5G51040	4.3401226	3.956788418	3.647089051	3.880985102	3.248594761	3.755375543	4.320627945	5.858299218	3.209611623	6.2308003	3.055844805	5.191250719	4.697464668	2.661681974	4.963849249	5.849636299	3.473830664	6.596808382	3.313564289	5.518275692	3.584280326	3.203114434	4.379102609	5.085133665	3.976277147
AT5G51100	1.566643619	1.376747423	2.305458508	2.118527926	3.311314922	2.682283772	1.81588108	2.106660927	1.566643619	2.640742093	2.260951587	3.622860781	1.893026354	2.391505222	1.952368873	2.646678235	0.590458485	2.430076151	1.664557656	2.685248982	2.717887368	2.299524252	1.982040133	2.31732702	1.462793092
AT5G51140	4.346858787	4.456594017	6.053353581	5.123959712	3.997497648	4.387169688	3.616781003	5.352391809	4.225926085	5.209060441	5.869715034	5.224736892	5.62784561	4.866421507	3.511524838	5.45764805	3.585430664	4.931363324	5.488997052	5.755496704	4.221444081	4.373732721	4.505859677	5.312080908	3.502566866
AT5G51180	1.64045807	4.101977894	2.887872378	2.433205612	1.871954183	2.699677696	1.698747244	2.288314099	2.974475241	3.487428166	2.638056429	1.019248347	2.055151078	2.438203669	1.295711133	1.019249075	2.63306011	3.805526915	2.626396475	2.180058964	2.130095809	2.358262565	1.548857782	1.425616353	2.29330878
AT5G51200	5.665058012	7.731821922	6.665363726	6.641303534	7.413087235	7.459193511	6.462892422	6.496975589	6.482943245	7.028195047	8.471526949	8.515622521	7.595502291	6.911932068	5.665053965	6.899904344	5.823423044	6.076000909	6.504989426	5.913626751	7.872139746	6.970066067	8.178846489	6.555109589	5.161894536
AT5G51230	3.904755098	6.145552058	4.261749753	5.451728043	6.274634871	5.197600149	4.959600169	7.208468348	5.127007985	5.923686742	5.453748856	6.242359709	6.010414195	4.574372191	5.344831415	7.032996398	5.362987503	5.919652907	4.679248635	5.695775062	4.969684757	6.137484382	5.205664106	5.81276043	4.614707274
AT5G51260	5.412436033	6.609401399	10.21334344	5.838055787	5.159670867	5.383082659	5.20206647	5.301545509	6.852382106	6.465891396	8.359188643	5.714119407	5.480923324	6.335436574	6.56699739	6.110394039	6.131593698	5.960361425	8.815790387	5.988084037	5.239573532	4.893859757	6.803454957	4.86287564	4.347557745
AT5G51290	3.07081452	5.378943081	7.048823917	5.071858006	5.445176335	5.394999627	4.86312305	7.273615569	3.821458069	5.918840229	4.610235916	6.575151099	5.501370318	4.859112387	5.214359754	7.265587295	5.322745168	4.525935814	6.179758924	5.340804968	7.257553838	4.287097918	4.917313856	6.24800366	5.001610665
AT5G51300	7.411113103	5.672009396	6.614219221	8.076748106	8.993963108	8.554890204	8.128311791	8.681455703	6.42046463	6.978285363	6.831411867	9.570532434	8.786139408	9.409597956	6.86890785	8.479888427	6.36265076	5.961074487	8.67832443	8.297065669	9.106459269	8.006439709	8.020496813	7.664244101	6.614214497
AT5G51330	1.240419462	1.245082693	1.126170301	1.105184972	1.10052253	1.876950502	2.438868103	0.566582574	0.59456196	0.366063377	0.713474352	0.118912307	1.077205606	2.392237534	2.487831994	0.832386744	0.237824784	0.543266031	1.690420052	0.356736921	1.189123071	2.462186	2.592754618	1.256740771	2.366588073
AT5G51340	5.737190759	4.58011027	8.813555551	6.070076643	6.136659023	5.016311248	6.331797043	6.237673986	6.471845037	6.363938145	5.877234231	5.434141987	5.920850099	7.169766602	5.323943924	6.508577751	5.647654768	5.767031969	5.966765959	5.737186661	6.885083151	4.970395355	5.206858482	8.694174231	4.061257784
AT5G51350	4.354872144	3.968464884	3.814213599	4.211524507	5.336471232	6.070333407	4.420308926	4.498216773	3.201882739	5.369187367	3.814213599	4.052599054	5.472021483	4.524704367	4.290987234	4.926692565	2.608249005	5.105869704	3.655285421	4.823854929	5.489160503	6.442717823	3.96846205	4.378243551	3.525963729
AT5G51380	2.022396768	3.360144396	3.22763166	3.7766103	2.956296056	3.063568271	2.836401554	2.407314718	2.129668984	1.776300417	3.120359444	1.558601076	2.252714916	2.189615222	3.356986933	2.73859656	1.609083232	2.763835107	3.67880335	2.924743315	2.243249727	3.000466968	3.685113476	2.135979114	2.328436426
AT5G51390	1.650299004	1.32805127	3.35267845	2.763516477	3.238752483	3.720496571	2.79606673	2.014862098	0.996038452	2.779791603	2.551941655	2.945797893	2.656100642	2.60076707	2.298047859	2.402210385	1.32805127	1.054628196	2.213417202	2.864422261	2.79606673	4.172945411	2.001840557	2.278519335	2.324088062
AT5G51400	5.939771576	7.121300658	8.156477195	7.515733246	9.896644649	7.082035341	7.499670173	6.234261453	6.277096344	8.292115094	10.37139803	9.603932699	8.599098261	8.620521849	7.005284491	10.68373577	8.361727715	8.226078017	8.541985114	8.509858968	7.795944625	7.824506788	6.998145347	7.89768306	5.097348409
