Protein.Name	Gene.Name	Uniprot.ID	ZT0	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21	ZT24	ZT27	ZT30	ZT33	ZT36	ZT39	ZT42	ZT45
Angiopoietin-related protein 3	Angptl3	Q9R182	0.000555247084952804	0	0.00166574125485841	0	0	0	0.000555247084952804	0	0.00111049416990561	0	0	0	0	0	0.000555247084952804	0
Hippocalcin-like protein 1	Hpcal1	P62748	0.00222098833981122	0.00222098833981122	0.00222098833981122	0.00166574125485841	0.00222098833981122	0.00222098833981122	0.00166574125485841	0.00277623542476402	0.00166574125485841	0	0.00166574125485841	0	0.00277623542476402	0.00166574125485841	0.00222098833981122	0.00222098833981122
Receptor expression-enhancing protein 5	Reep5	G3X8R0;Q60870	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.00111049416990561	0	0	0	0	0
Charged multivesicular body protein 5	Chmp5	Q9D7S9	0	0.000555247084952804	0.00111049416990561	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804
Cytosolic 10-formyltetrahydrofolate dehydrogenase	Aldh1l1	Q8R0Y6	0.149916712937257	0.181565796779567	0.162132148806219	0.177123820099944	0.124375347029428	0.171016102165464	0.162132148806219	0.158245419211549	0.162687395891172	0.177679067184897	0.158245419211549	0.173792337590228	0.158245419211549	0.184897279289284	0.16046640755136	0.16046640755136
Opioid growth factor receptor	Ogfr	Q99PG2;Q99PG2-2;Q3UF10;F8WHQ2	0.00333148250971682	0.00333148250971682	0.00333148250971682	0.00333148250971682	0.00111049416990561	0.00277623542476402	0.00444197667962243	0.00277623542476402	0.00388672959466963	0.00111049416990561	0.00333148250971682	0.00222098833981122	0.00499722376457524	0.00166574125485841	0.00222098833981122	0.00222098833981122
Syntaxin-17	Stx17	Q9D0I4;Q9D614;B1AVI2	0.00166574125485841	0.00222098833981122	0.00388672959466963	0.00277623542476402	0.00111049416990561	0.00222098833981122	0.00277623542476402	0.00222098833981122	0.00333148250971682	0.00222098833981122	0.00222098833981122	0.00222098833981122	0.00277623542476402	0.00222098833981122	0.00166574125485841	0.00222098833981122
Lysophospholipid acyltransferase 5	Lpcat3	Q91V01;D6RGA3	0	0	0.00111049416990561	0.000555247084952804	0.000555247084952804	0	0	0.000555247084952804	0.00111049416990561	0	0.000555247084952804	0	0	0	0.000555247084952804	0
Transforming growth factor-beta receptor-associated protein 1	Tgfbrap1	Q3UR70	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0	0	0.000555247084952804	0	0	0	0	0
Conserved oligomeric Golgi complex subunit 8	Cog8	Q9JJA2	0	0	0	0	0	0	0.000555247084952804	0	0	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0	0.000555247084952804
Pre-mRNA-splicing factor SLU7	Slu7	Q8BHJ9	0.000555247084952804	0	0.000555247084952804	0	0	0	0	0	0.00166574125485841	0.00111049416990561	0	0	0	0.000555247084952804	0	0.000555247084952804
Ras-related protein Rab-6A	Rab6a	P35279;P35279-2;D3YV69	0.00333148250971682	0.00388672959466963	0.00388672959466963	0.00388672959466963	0.00499722376457524	0.00388672959466963	0.00388672959466963	0.00388672959466963	0.00499722376457524	0.00222098833981122	0.00388672959466963	0.00166574125485841	0.00277623542476402	0.00166574125485841	0.00222098833981122	0.00111049416990561
NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	Ndufs5	Q99LY9;B1ARW4	0.00777345918933926	0.00888395335924486	0.00943920044419767	0.00777345918933926	0.00721821210438645	0.00999444752915047	0.00777345918933926	0.00943920044419767	0.00777345918933926	0.00666296501943365	0.00777345918933926	0.00943920044419767	0.00999444752915047	0.00888395335924486	0.00777345918933926	0.00832870627429206
Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	Dlat	Q8BMF4	0.0249861188228762	0.025541365907829	0.0222098833981122	0.0249861188228762	0.0205441421432538	0.0233203775680178	0.0288728484175458	0.0222098833981122	0.0222098833981122	0.0194336479733481	0.0244308717379234	0.0249861188228762	0.0260966129927818	0.0249861188228762	0.0249861188228762	0.025541365907829
Mannose-1-phosphate guanyltransferase beta	Gmppb	Q8BTZ7	0.00166574125485841	0.00333148250971682	0.00277623542476402	0.00333148250971682	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00222098833981122	0.00166574125485841	0.00222098833981122	0.00277623542476402	0.00222098833981122	0.00166574125485841	0.00277623542476402	0.00388672959466963	0.00166574125485841
Ribosome biogenesis protein WDR12	Wdr12	Q9JJA4	0.00333148250971682	0.00333148250971682	0.00166574125485841	0.00222098833981122	0.00222098833981122	0.00222098833981122	0.00333148250971682	0.00166574125485841	0.00277623542476402	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00222098833981122	0.00166574125485841	0.00111049416990561
60S ribosomal protein L18a	Rpl18a	P62717	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.00166574125485841	0.000555247084952804	0.00222098833981122	0.000555247084952804	0.00111049416990561	0.00166574125485841
Protein FAM107B	Fam107b	Q3TGF2	0.00166574125485841	0.00277623542476402	0.00111049416990561	0.00166574125485841	0.000555247084952804	0.00222098833981122	0.00333148250971682	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.00222098833981122	0.00111049416990561	0.00111049416990561	0.00222098833981122
LYR motif-containing protein 4	Lyrm4	Q8K215	0.00166574125485841	0.00166574125485841	0.00333148250971682	0.00222098833981122	0.00222098833981122	0.00166574125485841	0.00222098833981122	0.00166574125485841	0.00333148250971682	0.00277623542476402	0.00166574125485841	0.00166574125485841	0.00222098833981122	0.00111049416990561	0.00222098833981122	0.00111049416990561
MOB kinase activator 1A;MOB kinase activator 1B	Mob1a;Mob1b	Q921Y0;Q3UDM0;Q8BPB0;Q921Y0-2	0.00111049416990561	0.00166574125485841	0.00222098833981122	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00111049416990561
5-3 exoribonuclease 2	Xrn2	Q9DBR1;Q9DBR1-2	0.00166574125485841	0.000555247084952804	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.000555247084952804	0.00166574125485841	0.00277623542476402	0.00166574125485841	0.000555247084952804	0.00222098833981122	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.00166574125485841	0.00166574125485841
ATP synthase subunit g, mitochondrial	Atp5l	Q9CPQ8	0.00555247084952804	0.00777345918933926	0.00666296501943365	0.00555247084952804	0.00555247084952804	0.00499722376457524	0.00555247084952804	0.00555247084952804	0.00555247084952804	0.00499722376457524	0.00610771793448084	0.00610771793448084	0.00555247084952804	0.00999444752915047	0.00555247084952804	0.00666296501943365
SH3 domain-binding protein 2	Sh3bp2	E9QJU7;Q3UD40;Q06649;Q5U3L0	0	0.000555247084952804	0.00111049416990561	0.00111049416990561	0	0.000555247084952804	0	0.00111049416990561	0.000555247084952804	0	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804
Inhibitor of Bruton tyrosine kinase	Ibtk	Q6ZPR6;Q6ZPR6-2	0.00166574125485841	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.00166574125485841	0	0.000555247084952804	0.000555247084952804	0.00111049416990561	0	0	0	0.00111049416990561	0	0.000555247084952804	0
Protein phosphatase Slingshot homolog 3	Ssh3	Q8K330-2;Q8K330	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0	0	0.000555247084952804	0	0	0.000555247084952804
Pre-mRNA-processing factor 6	Prpf6	Q91YR7;Q91YR7-2	0.00222098833981122	0.00111049416990561	0.000555247084952804	0	0.00333148250971682	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.00111049416990561	0	0.00111049416990561	0	0.000555247084952804	0	0	0
Interleukin-1 receptor antagonist protein	Il1rn	P25085;Q3TBV5;A2AIU1;P25085-2	0	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0
Tetratricopeptide repeat protein 4	Ttc4	Q8R3H9;A2AVQ9;A2AVR1	0.000555247084952804	0.000555247084952804	0.00111049416990561	0.00111049416990561	0	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0	0	0
Metastasis-associated protein MTA1	Mta1	Q8K4B0;E9PX23;F8WHY8	0	0.00111049416990561	0.000555247084952804	0.00166574125485841	0	0.00111049416990561	0	0.00111049416990561	0.000555247084952804	0.00111049416990561	0	0.00166574125485841	0	0.00111049416990561	0	0
BRCA1-associated ATM activator 1	Baat1;Brat1	E9QLK3;Q8C3R1;Q8C3R1-2	0	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0	0	0.000555247084952804	0.000555247084952804
Sulfatase-modifying factor 2	Sumf2	Q8BPG6;F8WIM0;F6R8U9	0	0.000555247084952804	0.000555247084952804	0	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0
Pancreatic alpha-amylase	Amy2;Amy2a2;Amy2a1	P00688;E9PZ01;E9PV85	0.000555247084952804	0	0	0	0	0.000555247084952804	0	0.000555247084952804	0	0	0.000555247084952804	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.000555247084952804	0.00333148250971682
BH3-interacting domain death agonist;BH3-interacting domain death agonist p15;BH3-interacting domain death agonist p13;BH3-interacting domain death agonist p11	Bid	P70444	0	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.00111049416990561
DNA-directed RNA polymerases I and III subunit RPAC2	Polr1d	P97304	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804
Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	Stt3b	Q3TDQ1	0	0	0.000555247084952804	0.00111049416990561	0.00111049416990561	0	0	0.00166574125485841	0.00277623542476402	0.000555247084952804	0.00111049416990561	0.000555247084952804	0	0.000555247084952804	0	0
Protein FAM105B	Fam105b	Q3UCV8	0.000555247084952804	0	0.00111049416990561	0	0	0.000555247084952804	0	0.000555247084952804	0.00111049416990561	0.00111049416990561	0.000555247084952804	0	0	0.000555247084952804	0.00111049416990561	0
Nuclear speckle splicing regulatory protein 1	Nsrp1	Q5NCR9	0.00166574125485841	0.000555247084952804	0	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0	0	0.000555247084952804	0	0	0.000555247084952804
Protein FADD	Fadd	Q61160	0	0.000555247084952804	0.000555247084952804	0.00166574125485841	0	0.000555247084952804	0.00111049416990561	0	0	0	0.00166574125485841	0	0.000555247084952804	0	0.00111049416990561	0.00166574125485841
1-acyl-sn-glycerol-3-phosphate acyltransferase beta	Agpat2	Q8K3K7	0.00111049416990561	0	0.00111049416990561	0.000555247084952804	0.00111049416990561	0	0	0.00111049416990561	0.000555247084952804	0.000555247084952804	0.00111049416990561	0	0	0	0.000555247084952804	0
Importin-4	Ipo4	Q8VI75;Q5U4C5	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0.000555247084952804	0	0	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0
Protein FAM49B	Fam49b	Q921M7	0.000555247084952804	0	0.00166574125485841	0.000555247084952804	0.00111049416990561	0	0	0.000555247084952804	0.00111049416990561	0	0.00111049416990561	0	0	0.00111049416990561	0	0.000555247084952804
ADP-ribosylation factor-like protein 2	Arl2	Q9D0J4	0	0	0.000555247084952804	0	0.000555247084952804	0	0.00111049416990561	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804
7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase	Cyp8b1	O88962	0.00166574125485841	0.00166574125485841	0.00333148250971682	0.00277623542476402	0.00388672959466963	0.000555247084952804	0.00166574125485841	0.00444197667962243	0.00555247084952804	0.000555247084952804	0.00499722376457524	0.000555247084952804	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.000555247084952804
Glycerol-3-phosphate dehydrogenase 1-like protein	Gpd1l	Q3ULJ0;Q3ULJ0-2	0.00666296501943365	0.00610771793448084	0.00721821210438645	0.00666296501943365	0.00555247084952804	0.00610771793448084	0.00499722376457524	0.00499722376457524	0.00333148250971682	0.00499722376457524	0.00555247084952804	0.00555247084952804	0.00388672959466963	0.00555247084952804	0.00555247084952804	0.00499722376457524
Solute carrier family 25 member 42	Slc25a42	Q8R0Y8	0.00388672959466963	0.00444197667962243	0.00499722376457524	0.00499722376457524	0.00388672959466963	0.00388672959466963	0.00388672959466963	0.00555247084952804	0.00555247084952804	0.00444197667962243	0.00444197667962243	0.00444197667962243	0.00444197667962243	0.00388672959466963	0.00388672959466963	0.00388672959466963
Coiled-coil domain-containing protein 47	Ccdc47	Q9D024;Q9D024-2;F7C265;Q9D024-3	0.00499722376457524	0.00277623542476402	0.00888395335924486	0.00444197667962243	0.00555247084952804	0.00499722376457524	0.00444197667962243	0.00610771793448084	0.00832870627429206	0.00277623542476402	0.00721821210438645	0.00222098833981122	0.00444197667962243	0.00222098833981122	0.00388672959466963	0.00333148250971682
Cytoplasmic dynein 1 heavy chain 1	Dync1h1	Q9JHU4	0.0244308717379234	0.0188784008883953	0.028317601332593	0.025541365907829	0.025541365907829	0.0183231538034425	0.0260966129927818	0.0244308717379234	0.0355358134369795	0.0138811771238201	0.0327595780122154	0.0122154358689617	0.0149916712937257	0.0127706829539145	0.0188784008883953	0.0194336479733481
Ras-related protein Rap-2a	Rap2a	Q80ZJ1;F6W8Q2	0.000555247084952804	0	0.000555247084952804	0	0	0	0.000555247084952804	0	0	0	0	0	0	0	0.000555247084952804	0
Alpha-aminoadipic semialdehyde synthase, mitochondrial;Lysine ketoglutarate reductase;Saccharopine dehydrogenase	Aass	Q99K67	0.051082731815658	0.056635202665186	0.0560799555802332	0.0627429205996668	0.0466407551360355	0.0583009439200444	0.0527484730705164	0.0516379789006108	0.0588561910049972	0.0488617434758468	0.0666296501943365	0.0499722376457524	0.0660744031093837	0.0560799555802332	0.0616324264297612	0.0644086618545253
Interferon-inducible GTPase 1	Iigp1	Q9QZ85	0.0133259300388673	0.0133259300388673	0.0149916712937257	0.0144364242087729	0.0127706829539145	0.00943920044419767	0.0127706829539145	0.0149916712937257	0.0155469183786785	0.00666296501943365	0.0144364242087729	0.00832870627429206	0.0111049416990561	0.0111049416990561	0.0127706829539145	0.00999444752915047
Haloacid dehalogenase-like hydrolase domain-containing protein 2	Hdhd2	Q3UGR5	0.00222098833981122	0.00222098833981122	0.00111049416990561	0.00333148250971682	0.00222098833981122	0.00166574125485841	0.00166574125485841	0.00166574125485841	0.00222098833981122	0.00333148250971682	0.00166574125485841	0.00166574125485841	0.00222098833981122	0.00222098833981122	0.00111049416990561	0.00166574125485841
ZZ-type zinc finger-containing protein 3	Zzz3	Q6KAQ7;D3YTT9	0.000555247084952804	0	0	0	0	0	0.000555247084952804	0	0	0	0	0	0.00111049416990561	0.000555247084952804	0.000555247084952804	0
Exosome complex component RRP4	Exosc2	Q8VBV3;A2AV19	0.00111049416990561	0.000555247084952804	0.00166574125485841	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.00111049416990561	0.000555247084952804	0.00111049416990561	0	0.00111049416990561	0	0.00111049416990561	0	0.000555247084952804	0.000555247084952804
Mitogen-activated protein kinase 8	Mapk8	G3X8U9;Q7TSJ7;A6P3E4;Q91Y86;D3Z1Z4	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0	0.000555247084952804	0.000555247084952804
	Phf3	B2RQG2;E9PXX1	0.00111049416990561	0.00111049416990561	0.00166574125485841	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00111049416990561	0.00166574125485841	0.00111049416990561	0.00111049416990561	0	0.00166574125485841	0.000555247084952804	0.00166574125485841	0	0
Nicotinamide N-methyltransferase	Nnmt	O55239	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.00111049416990561	0.000555247084952804	0	0.000555247084952804	0	0.00222098833981122	0	0.00222098833981122	0.000555247084952804	0.00166574125485841	0.00277623542476402
