Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
G0P658	361	25.32	28.05	11988985
G0P659	198	22.41	25.07	11988985
G0P660	361	24.97	27.77	11988985
G0P661	835	24.03	26.37	11988985
G0P662	327	27.6	31.4	11988985
G0P663	382	26.38	30.17	11988985
G0P664	386	22.84	25.14	11988985
G0P665	109	25.73	29.45	11988985
G0P666	471	24.16	26.44	11988985
G0P667	97	25.42	28.65	11988985
G0P668	206	26.61	30.29	11988985
G0P669	157	27.14	29.23	11988985
G0P670	165	25.06	28.19	11988985
G0P671	200	24.07	27.13	11988985
G0P672	175	24.19	27.16	11988985
G0P673	517	26.72	30.09	11988985
G0P674	160	25.7	29.06	11988985
G0P675	268	26.93	31	11988985
G0P676	256	27.15	30.3	11988985
G0P677	330	27.14	30.52	11988985
G0P678	59	24.45	27.81	11988985
G0P679	377	25.23	27.55	11988985
G0P680	674	23.54	24.94	11988985
G0P681	1033	19.91	20.74	11988985
G0P682	253	20.46	21.88	11988985
G0P683	228	24.23	26.42	11988985
G0P684	182	25.38	27.92	11988985
G0P685	95	17.91	18.31	11988985
G0P686	207	20.81	22.12	11988985
G0P687	383	23.23	24.89	11988985
G0P688	92	19.28	20.38	11988985
G0P689	420	23.88	26.02	11988985
G0P690	368	23.84	25.87	11988985
G0P691	363	23.94	26.07	11988985
G0P692	399	23.68	25.81	11988985
G0P693	318	26.93	30.93	11988985
G0P694	889	21.43	23.09	11988985
G0P695	289	20.18	20.36	11988985
G0P696	563	22.79	25.21	11988985
G0P697	415	25.09	28.76	11988985
G0P698	320	24.99	27.78	11988985
G0P699	401	25.55	29	11988985
G0P6A0	348	25.67	29.03	11988985
G0P6A1	195	26.04	30.1	11988985
G0P6A2	164	24.56	26.3	11988985
G0P6A3	674	23.86	26	11988985
G0P6A4	438	24.34	26.94	11988985
G0P6A5	158	25.05	26.92	11988985
G0P6A6	2195	23.12	25.5	11988985
G0P6A7	427	23.13	24.78	11988985
G0P6A8	598	24.29	26.18	11988985
G0P6A9	467	23.48	26.08	11988985
G0P6B0	73	25.11	25.96	11988985
G0P6B1	504	21.64	23.75	11988985
G0P6B2	228	23.08	25.64	11988985
G0P6B3	613	23.13	24.6	11988985
G0P6B4	188	22.33	24.08	11988985
G0P6B5	239	21.59	24.54	11988985
G0P6B6	235	22.73	25.57	11988985
G0P6B7	260	24.95	26.9	11988985
G0P6B8	217	25.89	28.75	11988985
G0P6B9	343	26.26	28.88	11988985
G0P6C0	301	25.99	28.86	11988985
G0P6C1	683	19.87	21.17	11988985
G0P6C2	356	22.31	23.86	11988985
G0P6C3	319	24.7	27.49	11988985
G0P6C5	227	26.29	28.9	11988985
G0P6C6	273	23.76	26.23	11988985
G0P6C7	196	22.96	24.9	11988985
G0P6C8	328	19.86	20.16	11988985
G0P6C9	428	24.54	26.55	11988985
G0P6D1	120	22.37	24.01	11988985
G0P6D2	458	25.65	27.65	11988985
G0P6D3	216	25.02	26.69	11988985
G0P6D4	1705	23.95	26.05	11988985
G0P6D5	135	23.15	24.59	11988985
G0P6D6	521	26.2	28.86	11988985
G0P6D7	190	24.32	27.02	11988985
G0P6D8	1319	23.91	26.25	11988985
G0P6D9	166	26.16	28.83	11988985
G0P6E0	1275	21.62	23.12	11988985
G0P6E1	547	23.29	25.21	11988985
G0P6E2	2292	24.27	27.13	11988985
G0P6E3	135	24.29	26.28	11988985
G0P6E4	199	23.54	25.86	11988985
G0P6E5	157	23.58	26.46	11988985
G0P6E6	340	23.42	25.7	11988985
G0P6E7	161	22.87	24.18	11988985
G0P6E8	850	24.83	28	11988985
G0P6E9	308	22.59	24.56	11988985
G0P6F0	515	24.84	27.34	11988985
G0P6F1	454	21.63	22.05	11988985
G0P6F2	112	22.35	25.07	11988985
G0P6F3	185	23.13	25.71	11988985
G0P6F4	1420	22.22	24.02	11988985
G0P6F5	1208	20.39	22.69	11988985
G0P6F6	115	25.1	28.18	11988985
G0P6F7	334	23.41	25.13	11988985
G0P6F8	131	19.18	19.35	11988985
G0P6F9	298	24.31	26.11	11988985
G0P6G0	1353	23.5	25.5	11988985
G0P6G1	319	22.74	24.15	11988985
G0P6G2	363	24.42	26.19	11988985
G0P6G3	1277	23.42	25.52	11988985
G0P6G4	52	25.15	27.89	11988985
G0P6G5	240	24.5	26.9	11988985
G0P6G6	439	12.86	13.29	11988985
G0P6G7	1720	21.42	22.51	11988985
G0P6G8	168	20.24	20.14	11988985
G0P6G9	142	21.94	22.68	11988985
G0P6H0	145	20.53	20.88	11988985
G0P6H1	146	23.61	25.17	11988985
G0P6H2	323	24.07	26.7	11988985
G0P6H3	340	21.68	22.16	11988985
G0P6H4	153	22.71	24.66	11988985
G0P6H5	110	21.73	23.21	11988985
G0P6H6	169	21.34	22.09	11988985
G0P6H7	147	25.9	28.16	11988985
G0P6H8	368	24.32	26.78	11988985
G0P6H9	228	24.27	25.64	11988985
G0P6I0	224	23.13	24.11	11988985
G0P6I1	259	23.93	24.95	11988985
G0P6I2	497	24.61	26.85	11988985
G0P6I3	795	24.57	26.56	11988985
G0P6I4	458	23.88	25.68	11988985
G0P6I5	343	22.09	24.02	11988985
G0P6I6	95	22.49	24.28	11988985
G0P6I7	2360	22.95	25.29	11988985
G0P6I8	509	24.9	28.21	11988985
G0P6I9	137	23.88	25.35	11988985
G0P6J0	249	23.84	24.94	11988985
G0P6J1	904	25.16	28.36	11988985
G0P6J2	902	23.67	26.3	11988985
G0P6J3	352	21.41	22.81	11988985
G0P6J4	351	25.16	28.27	11988985
G0P6J5	395	26.31	28.89	11988985
G0P6J6	1959	24.47	27.14	11988985
G0P6J7	797	23.77	26.09	11988985
G0P6J8	286	22.27	24.12	11988985
G0P6J9	814	24.72	26.77	11988985
G0P6K0	716	23.56	25.43	11988985
G0P6K1	167	25.01	28.55	11988985
G0P6K2	86	21.74	23.52	11988985
G0P6K3	260	24.63	27.2	11988985
G0P6K4	424	23.35	25.4	11988985
G0P6K5	157	23.76	25.95	11988985
G0P6K6	214	23.87	26	11988985
G0P6K7	784	22.85	24.18	11988985
G0P6K8	290	22.84	23.99	11988985
G0P6K9	426	18.27	17.61	11988985
G0P6L0	164	24.28	26.09	11988985
G0P6L1	81	23.37	25.77	11988985
G0P6L2	173	23.24	25.4	11988985
G0P6L3	99	23.57	26.05	11988985
G0P6L4	151	24.1	26.68	11988985
G0P6L5	617	22.91	24.3	11988985
G0P6L6	189	22.24	23.97	11988985
G0P6L7	73	28.36	32.3	11988985
G0P6L8	166	24.87	27.29	11988985
G0P6L9	147	24.28	26.6	11988985
G0P6M0	191	22	23.15	11988985
G0P6M1	913	18.74	20.76	11988985
G0P6M2	779	24.35	26.53	11988985
G0P6M3	95	25.04	26.58	11988985
G0P6M4	98	24.29	25.96	11988985
G0P6M5	284	24.3	26.06	11988985
G0P6M6	348	23.62	25.42	11988985
G0P6M7	1093	22.79	24.45	11988985
G0P6M8	98	24.25	25.98	11988985
G0P6M9	762	23.84	25.56	11988985
G0P6N0	171	23.83	26.46	11988985
G0P6N1	112	24.48	26.74	11988985
G0P6N2	299	19.33	19.84	11988985
G0P6N3	520	25.4	27.92	11988985
G0P6N4	75	23.22	25.19	11988985
G0P6N5	69	24.88	28.53	11988985
G0P6N6	425	25.05	27.83	11988985
G0P6N7	418	23.97	26.54	11988985
G0P6N8	21	27.38	29.74	11988985
G0P6N9	429	24.3	27.28	11988985
G0P6P0	425	24.3	26.77	11988985
G0P6P2	287	22.98	24.83	11988985
G0P6P3	564	25.05	27.57	11988985
G0P6P4	547	25.01	27.78	11988985
G0P6P6	511	24.42	27.08	11988985
G0P6P7	289	23.26	24.83	11988985
G0P6P8	510	23.84	26.35	11988985
G0P6P9	294	18.65	19.58	11988985
G0P6Q0	525	25.25	28.21	11988985
G0P6Q1	509	23.69	25.68	11988985
G0P6Q2	294	19.77	20.64	11988985
G0P6Q3	170	21.64	22.88	11988985
G0P6Q4	537	23.52	25.69	11988985
G0P6Q5	1157	24.14	26.25	11988985
G0P6Q6	283	23.38	24.89	11988985
G0P6Q7	307	23.07	24.42	11988985
G0P6Q8	22	23.82	24.48	11988985
G0P6Q9	298	23.01	25.76	11988985
G0P6R0	305	24.03	26.44	11988985
G0P6R1	328	23.45	23.61	11988985
G0P6R2	336	25.68	28.43	11988985
G0P6R3	201	22.86	25.75	11988985
G0P6R4	126	21.77	24.13	11988985
G0P6R5	524	24.76	27.24	11988985
G0P6R6	427	21.12	22.3	11988985
G0P6R7	847	23.28	25.2	11988985
G0P6R8	1013	22.88	25.04	11988985
G0P6R9	1655	22.25	24.24	11988985
G0P6S0	303	24.77	27.07	11988985
G0P6S1	1089	22.91	24.67	11988985
G0P6S2	233	26.67	30.4	11988985
G0P6S3	515	22.18	24.4	11988985
G0P6S4	420	23.69	25.82	11988985
G0P6S5	441	23.27	24.89	11988985
G0P6S6	184	23.04	25.24	11988985
G0P6S7	645	24.15	26.62	11988985
G0P6S9	908	23.06	25.59	11988985
G0P6T0	80	27.25	30.99	11988985
G0P6T1	786	25.6	27.77	11988985
G0P6T2	582	25	28.22	11988985
G0P6T3	374	23.36	25.42	11988985
G0P6T5	166	20.58	21.6	11988985
G0P6T6	224	23.33	24.24	11988985
G0P6T7	360	23.69	26.19	11988985
G0P6T8	419	24.3	26.95	11988985
G0P6T9	353	27.26	30.54	11988985
G0P6U0	66	24.82	26.42	11988985
G0P6U1	316	23.14	25.05	11988985
G0P6U3	1317	21.86	23.52	11988985
G0P6U4	1539	24.17	26	11988985
G0P6U6	151	23.8	26.46	11988985
G0P6U7	515	22.65	24.69	11988985
G0P6U8	192	24.1	26.66	11988985
G0P6U9	297	22.1	24.23	11988985
G0P6V0	85	26.03	27.6	11988985
G0P6V1	86	26.35	27.98	11988985
G0P6V2	342	23.06	25.95	11988985
G0P6V3	161	21.09	23.99	11988985
G0P6V4	208	20.57	22.4	11988985
G0P6V5	250	20.45	22.17	11988985
G0P6V6	127	16.39	16.3	11988985
G0P6V7	233	24.63	27	11988985
G0P6V8	286	22.17	24.28	11988985
G0P6V9	86	26.08	27.81	11988985
G0P6W0	352	22.92	25.65	11988985
G0P6W1	483	20.7	22.85	11988985
G0P6W2	188	19.97	21.45	11988985
G0P6W3	250	20.6	22.38	11988985
G0P6W4	687	22.22	23.36	11988985
G0P6W5	560	23.49	25.6	11988985
G0P6W6	70	23.4	24.92	11988985
G0P6W7	111	26.1	29.5	11988985
G0P6W8	360	26.7	29.28	11988985
G0P6W9	160	23.6	25.32	11988985
G0P6X0	2865	23.8	26.09	11988985
G0P6X1	240	23.05	25.53	11988985
G0P6X2	555	24.89	27.87	11988985
G0P6X3	119	22.31	25.77	11988985
G0P6X5	869	23.63	25.48	11988985
G0P6X6	179	24.91	28.18	11988985
G0P6X8	85	23.24	25.09	11988985
G0P6X9	838	22.67	23.9	11988985
G0P6Y0	328	25.33	28.27	11988985
G0P6Y1	336	22.42	24.76	11988985
G0P6Y2	556	23.64	25.87	11988985
G0P6Y3	160	26.07	28.72	11988985
G0P6Y4	597	24.26	26.48	11988985
G0P6Y5	580	23.76	25.91	11988985
G0P6Y7	233	22.29	24.92	11988985
G0P6Y8	237	22.87	25.72	11988985
G0P6Y9	199	21.79	23.78	11988985
G0P6Z0	379	21.79	24.22	11988985
G0P6Z2	684	24.35	27.14	11988985
G0P6Z3	379	24.21	26.15	11988985
G0P6Z4	431	22.09	23.72	11988985
G0P6Z5	299	18.59	19.47	11988985
G0P6Z6	338	24.56	27.34	11988985
G0P6Z7	168	23.22	24.68	11988985
G0P6Z8	137	24.85	27.85	11988985
G0P6Z9	299	18.6	19.48	11988985
G0P700	338	24.69	27.48	11988985
G0P701	220	23.3	25.7	11988985
G0P702	180	23.27	25.32	11988985
G0P703	1241	22.09	24.08	11988985
G0P704	1207	22.79	24.93	11988985
G0P705	321	24.75	27.33	11988985
G0P706	318	23.82	26.49	11988985
G0P707	1435	20.56	21.87	11988985
G0P708	364	24.11	26.67	11988985
G0P709	364	24.14	26.67	11988985
G0P710	180	27.13	30.46	11988985
G0P711	232	24.86	27.06	11988985
G0P712	112	21.16	23.4	11988985
G0P713	183	23.3	23.53	11988985
G0P714	503	23.33	24.21	11988985
G0P715	166	23.36	26.17	11988985
G0P716	140	26.9	30.36	11988985
G0P717	314	23.01	24.07	11988985
G0P718	313	21.79	22.7	11988985
G0P719	292	22.79	24.08	11988985
G0P720	107	26.3	28.58	11988985
G0P721	452	23.9	26.08	11988985
G0P722	449	24.81	27.44	11988985
G0P723	1362	21.74	23.5	11988985
G0P724	553	24.68	27.5	11988985
G0P725	375	24.24	27.01	11988985
G0P726	383	26.36	29.55	11988985
G0P727	303	21.88	22.64	11988985
G0P728	590	24	26.51	11988985
G0P729	455	24.67	26.49	11988985
G0P730	1178	22.32	23.48	11988985
G0P731	1476	21.61	22.52	11988985
G0P732	245	22.17	24.29	11988985
G0P733	290	24.51	27.19	11988985
G0P734	248	24.12	26.97	11988985
G0P735	273	22.44	24.94	11988985
G0P736	655	23.46	25.69	11988985
G0P737	969	22.63	24.73	11988985
G0P738	347	24.13	26.97	11988985
G0P739	295	25.05	28.01	11988985
G0P740	1015	23.57	25.8	11988985
G0P741	143	26.53	28.82	11988985
G0P742	175	23.25	24.09	11988985
G0P743	1103	23.31	25.07	11988985
G0P744	117	19.68	20.97	11988985
G0P745	170	24.21	26.66	11988985
G0P746	636	23	24.67	11988985
G0P747	551	22.55	24.53	11988985
G0P748	544	24.14	26.54	11988985
G0P749	297	23.69	25.95	11988985
G0P750	615	22.01	23.35	11988985
G0P751	239	25.19	29.07	11988985
G0P753	273	24.9	26.77	11988985
G0P754	226	25.14	28.12	11988985
G0P755	701	22.38	24.71	11988985
G0P756	324	24.62	27.03	11988985
G0P757	139	21.93	22.94	11988985
G0P758	137	21.58	23.12	11988985
G0P759	94	24.96	27.09	11988985
G0P760	527	24.73	27.29	11988985
G0P761	736	24.2	26.52	11988985
G0P762	58	27.89	31.03	11988985
G0P763	263	26.13	28.53	11988985
G0P764	527	24.69	27.73	11988985
G0P765	483	24.8	27.25	11988985
G0P766	483	25.1	27.9	11988985
G0P767	274	24.12	26.09	11988985
G0P768	1257	23.18	25.95	11988985
G0P769	269	19.96	20.62	11988985
G0P770	77	27.86	30.08	11988985
G0P771	697	22.84	25.87	11988985
G0P772	346	24.7	27.34	11988985
G0P773	422	23.85	26.98	11988985
G0P774	104	25.58	27.42	11988985
G0P775	101	27.58	29.47	11988985
G0P776	66	23.85	26.88	11988985
G0P777	114	24.48	27.08	11988985
G0P778	353	25.13	27.76	11988985
G0P779	197	25.92	28.4	11988985
G0P780	497	23.14	24.13	11988985
G0P781	390	25.03	27.27	11988985
G0P782	130	26.51	30.21	11988985
G0P783	152	23.83	26.52	11988985
G0P784	182	26.12	29.57	11988985
G0P785	149	25	27.94	11988985
G0P786	345	25.09	28.15	11988985
G0P787	187	25.36	27.59	11988985
G0P788	75	26.55	27.44	11988985
G0P789	94	24.53	26.95	11988985
G0P790	99	20.62	21.65	11988985
G0P791	460	24.66	26.94	11988985
G0P792	338	24.68	26.82	11988985
G0P793	1333	23.61	25.86	11988985
G0P794	114	25.23	28.57	11988985
G0P795	745	24.31	26.65	11988985
G0P796	227	22.28	24.53	11988985
G0P797	615	23.97	26.54	11988985
G0P798	213	22.02	23.65	11988985
G0P799	66	22.06	24.51	11988985
G0P7A0	370	23.41	24.62	11988985
G0P7A1	759	23.85	26.4	11988985
G0P7A2	295	22.76	24.33	11988985
G0P7A3	69	21.78	23.38	11988985
G0P7A4	785	23.94	26.32	11988985
G0P7A5	781	23.99	26.21	11988985
G0P7A6	985	23.34	25.16	11988985
G0P7A7	992	23.7	25.76	11988985
G0P7A8	586	22.66	24.34	11988985
G0P7A9	467	24.96	27.13	11988985
G0P7B0	475	24.44	26.97	11988985
G0P7B1	727	22.88	24.78	11988985
G0P7B2	239	24.8	27.58	11988985
G0P7B3	100	24.23	26.98	11988985
G0P7B4	545	21.54	23.08	11988985
G0P7B5	830	24.34	26.38	11988985
G0P7B6	788	24.6	26.93	11988985
G0P7B7	108	26.03	29.25	11988985
G0P7B8	826	23.76	25.96	11988985
G0P7B9	691	23.77	25.5	11988985
G0P7C0	703	22.7	24.72	11988985
G0P7C1	1187	25.94	28.32	11988985
G0P7C2	214	24.15	26.14	11988985
G0P7C3	332	27.52	30.93	11988985
G0P7C4	209	26.66	29.89	11988985
G0P7C5	333	27.5	30.91	11988985
G0P7C6	107	25.29	27.3	11988985
G0P7C7	153	22.48	24.49	11988985
G0P7C8	108	23.84	25.72	11988985
G0P7C9	32	26.58	30.69	11988985
G0P7D0	48	21.69	23.46	11988985
G0P7D1	126	25.27	27.66	11988985
G0P7D2	75	24.82	26.77	11988985
G0P7D3	314	23.55	24.48	11988985
G0P7D4	209	23.11	25	11988985
G0P7D5	26	30.61	33.67	11988985
G0P7D6	150	26.86	29.72	11988985
G0P7D7	51	27.08	32.45	11988985
G0P7D8	463	23.19	25.4	11988985
G0P7E0	384	23.27	25.58	11988985
G0P7E1	610	23.04	25.04	11988985
G0P7E2	165	22.9	26.02	11988985
G0P7E3	312	24.52	26.62	11988985
G0P7E4	82	23.44	24.92	11988985
G0P7E5	614	19.98	20.32	11988985
G0P7E6	726	23.25	25.42	11988985
G0P7E7	90	24.52	26.82	11988985
G0P7E8	520	23.21	25.44	11988985
G0P7E9	372	22.75	25.18	11988985
G0P7F0	703	24.42	26.63	11988985
G0P7F1	318	22.44	24.65	11988985
G0P7F2	187	22.01	23.92	11988985
G0P7F3	1487	22.45	23.8	11988985
G0P7F4	261	26.79	28.84	11988985
G0P7F5	749	25.93	29	11988985
G0P7F6	245	24.49	27.29	11988985
G0P7F7	431	24.69	27.46	11988985
G0P7F8	511	23.88	26.37	11988985
G0P7F9	145	26.16	28.72	11988985
G0P7G0	346	22.72	24.63	11988985
G0P7G1	962	24.42	27.16	11988985
G0P7G2	131	21.4	23.47	11988985
G0P7G3	392	22.74	25.46	11988985
G0P7G4	229	22.48	23.23	11988985
G0P7G6	110	21.69	24.2	11988985
G0P7G7	113	21.47	24.05	11988985
G0P7G8	223	23.26	24.55	11988985
G0P7H0	348	25.12	28.15	11988985
G0P7H1	129	22.6	24.68	11988985
G0P7H2	78	22.83	24.88	11988985
G0P7H3	350	21.36	22.79	11988985
G0P7H4	131	21.96	23.27	11988985
G0P7H5	198	24.77	26.72	11988985
G0P7H6	92	22.89	24.9	11988985
G0P7H7	156	24.59	27.1	11988985
G0P7H8	554	24.36	26.68	11988985
G0P7H9	983	23.51	25.35	11988985
G0P7I0	165	22.69	23.88	11988985
G0P7I2	385	25.76	28.86	11988985
G0P7I3	387	24.05	26.14	11988985
G0P7I4	457	22.89	25.38	11988985
G0P7I5	467	23.45	25.1	11988985
G0P7I6	279	24.38	26.92	11988985
G0P7I7	104	24.55	26.8	11988985
G0P7I8	437	22.82	24.54	11988985
G0P7J0	210	21.92	23.18	11988985
G0P7J1	422	24.76	27.15	11988985
G0P7J2	628	23.64	25.28	11988985
G0P7J3	124	23.16	25.52	11988985
G0P7J4	149	22.26	24.26	11988985
G0P7J5	297	22.64	24.53	11988985
G0P7J6	224	24.01	26.43	11988985
G0P7J7	281	23.83	26.19	11988985
G0P7J8	221	23.67	26.23	11988985
G0P7J9	621	22.71	25.16	11988985
G0P7K0	174	23.06	24.98	11988985
G0P7K1	181	25.11	27.33	11988985
G0P7K2	87	19.84	21.07	11988985
G0P7K3	810	23.64	25.73	11988985
G0P7K4	1070	23.39	25.47	11988985
G0P7K5	575	23.92	26.13	11988985
G0P7K6	96	25.47	28.56	11988985
G0P7K7	136	24.76	27.52	11988985
G0P7K8	136	23.93	26.68	11988985
G0P7K9	694	23.61	25.08	11988985
G0P7L1	238	24.7	26.44	11988985
G0P7L2	268	24.48	27.38	11988985
G0P7L3	490	23.53	26.65	11988985
G0P7L4	464	24.08	27.52	11988985
G0P7L5	65	25.75	27.14	11988985
G0P7L6	728	23.3	25.9	11988985
G0P7L7	34	20.99	23.25	11988985
G0P7L8	90	24.83	27.08	11988985
G0P7L9	347	25.6	28.22	11988985
G0P7M0	216	23.25	23.72	11988985
G0P7M1	350	26.81	29.78	11988985
G0P7M2	276	25.49	28.33	11988985
G0P7M3	575	19.71	20.72	11988985
G0P7M4	88	25.79	28.16	11988985
G0P7M5	350	22.64	24.86	11988985
G0P7M6	116	25.54	28.39	11988985
G0P7M7	524	25.8	28.56	11988985
G0P7M8	439	23.86	26.67	11988985
G0P7M9	337	25.78	29.03	11988985
G0P7N0	136	22.87	24.35	11988985
G0P7N1	416	22.51	24.47	11988985
G0P7N2	140	23.47	26.39	11988985
G0P7N5	341	24.03	26.48	11988985
G0P7N6	531	23.22	25.09	11988985
G0P7N7	317	21.1	22.34	11988985
G0P7N8	130	22.42	24.39	11988985
G0P7N9	243	24.84	26.83	11988985
G0P7P0	71	24.36	26.89	11988985
G0P7P1	210	22.95	24.93	11988985
G0P7P2	138	24.45	27.9	11988985
G0P7P3	306	24.12	27.05	11988985
G0P7P4	81	23.41	23.87	11988985
G0P7P5	205	21.94	23.95	11988985
G0P7P6	233	25.37	28.32	11988985
G0P7P7	603	22.99	25.04	11988985
G0P7P8	704	24.28	26.33	11988985
G0P7P9	165	25.58	27.81	11988985
G0P7Q0	449	23.65	25.94	11988985
G0P7Q1	1003	23.56	25.44	11988985
G0P7Q2	163	24.28	27.76	11988985
G0P7Q4	84	25.04	27.2	11988985
G0P7Q5	405	21.22	22.78	11988985
G0P7Q6	332	25.71	28.67	11988985
G0P7Q7	349	25.63	28.6	11988985
G0P7Q8	475	24.24	26.68	11988985
G0P7Q9	349	24.23	26.11	11988985
G0P7R0	138	24.69	26.91	11988985
G0P7R1	494	23.83	25.83	11988985
G0P7R2	110	23.22	25.68	11988985
G0P7R3	586	25.22	27.8	11988985
G0P7R4	305	24.88	27.42	11988985
G0P7R5	479	21.87	22.89	11988985
G0P7R6	136	22.83	25.21	11988985
G0P7R7	473	24.35	25.99	11988985
G0P7R8	712	24.27	26.65	11988985
G0P7R9	369	21.36	22.85	11988985
G0P7S0	442	26.73	30.01	11988985
G0P7S1	173	20.69	22.19	11988985
G0P7S2	274	23.46	25.23	11988985
G0P7S3	129	23.73	25.99	11988985
G0P7S4	135	23.63	26.35	11988985
G0P7S5	597	22.1	24.1	11988985
G0P7S6	266	25.12	27.94	11988985
G0P7S7	769	21.61	23.96	11988985
G0P7S8	442	24.52	26.32	11988985
G0P7S9	442	23.37	25.03	11988985
G0P7T0	202	23.96	26.45	11988985
G0P7T1	92	25.58	27.11	11988985
G0P7T2	119	25.02	27.99	11988985
G0P7T3	55	25.79	27.72	11988985
G0P7T4	223	21.99	23.43	11988985
G0P7T5	126	24.31	24.86	11988985
G0P7T6	85	27.71	29.7	11988985
G0P7T7	215	25.31	27.52	11988985
G0P7T8	130	24.08	25.5	11988985
G0P7T9	92	22.74	25.49	11988985
G0P7U0	119	24.13	27.18	11988985
G0P7U1	102	22.61	25.27	11988985
G0P7U2	162	24.92	25.97	11988985
G0P7U3	318	24.58	27.28	11988985
G0P7U4	189	26.54	29.94	11988985
G0P7U5	531	25.46	28.48	11988985
G0P7U6	226	18.7	19.28	11988985
G0P7U7	2250	23.45	25.29	11988985
G0P7U8	274	22.42	22.2	11988985
G0P7U9	66	27.72	31.98	11988985
G0P7V0	123	28.36	32.75	11988985
G0P7V1	138	23.61	26.05	11988985
G0P7V2	376	26.27	29.21	11988985
G0P7V3	547	24.99	27.95	11988985
G0P7V4	504	23.25	25.54	11988985
G0P7V5	601	21.44	22.75	11988985
G0P7V6	741	20.41	21.32	11988985
G0P7V7	279	24.28	26.16	11988985
G0P7V8	155	25.6	27.62	11988985
G0P7V9	306	24.17	26.65	11988985
G0P7W0	339	25.42	28.33	11988985
G0P7W1	133	20.23	21.35	11988985
G0P7W2	1000	24.13	27.23	11988985
G0P7W3	337	23.38	25.24	11988985
G0P7W5	282	23.7	25.79	11988985
G0P7W6	259	23.28	25.33	11988985
G0P7W7	318	27.96	31.05	11988985
G0P7W8	225	25.69	27.74	11988985
G0P7W9	322	20.21	20.92	11988985
G0P7X0	281	22.21	24.62	11988985
G0P7X1	263	21.82	24.16	11988985
G0P7X2	98	20.37	23.53	11988985
G0P7X3	229	23.25	25.7	11988985
G0P7X4	430	25.74	27.91	11988985
G0P7X5	157	24.58	27	11988985
G0P7X6	197	24.94	26.97	11988985
G0P7X7	567	23.21	25.42	11988985
G0P7X8	341	27.21	30.46	11988985
G0P7X9	152	24.05	26.38	11988985
G0P7Y0	208	23.32	23.85	11988985
G0P7Y2	552	23.37	25.58	11988985
G0P7Y3	1268	23.56	24.11	11988985
G0P7Y4	261	25.64	26.8	11988985
G0P7Y5	712	25.41	28.36	11988985
G0P7Y8	395	24.47	26.98	11988985
G0P7Y9	360	24.02	26.74	11988985
G0P7Z0	232	24.54	26.18	11988985
G0P7Z3	1217	19.87	20.15	11988985
G0P7Z4	277	25.15	27.13	11988985
G0P7Z5	224	24.09	25.99	11988985
G0P7Z6	78	20.41	21.87	11988985
G0P7Z7	516	25.15	27.58	11988985
G0P7Z8	237	24.71	27.68	11988985
G0P7Z9	992	25.19	27.68	11988985
G0P800	331	25.1	27.38	11988985
G0P801	489	24.78	27.45	11988985
G0P802	361	24.16	26.57	11988985
G0P803	134	25.24	27.74	11988985
G0P804	651	23.74	26.08	11988985
G0P805	87	24.97	27.62	11988985
G0P806	335	23.79	25.63	11988985
G0P807	368	24.77	27.08	11988985
G0P808	337	22.42	24.45	11988985
G0P809	86	22.71	25.03	11988985
G0P811	326	23.56	25.21	11988985
G0P812	103	22.88	25.25	11988985
G0P813	103	22.14	24.78	11988985
G0P814	104	21.35	23.91	11988985
G0P815	411	24.81	26.79	11988985
G0P816	521	24.09	25.46	11988985
G0P817	795	24.6	27.61	11988985
G0P818	401	22.64	23.94	11988985
G0P820	257	23.36	25.06	11988985
G0P822	154	23.16	25.82	11988985
G0P823	325	26.36	29.79	11988985
G0P824	298	23.2	25.32	11988985
G0P825	181	22.15	23.86	11988985
G0P826	192	24.54	26.42	11988985
G0P827	312	24.22	26.3	11988985
G0P828	257	22.63	23.68	11988985
G0P829	236	24.05	25.61	11988985
G0P830	116	23.58	26	11988985
G0P831	132	23.79	25.3	11988985
G0P832	438	22.78	24.4	11988985
G0P833	164	22.63	25	11988985
G0P834	356	25.89	28.78	11988985
G0P835	201	25.3	27.89	11988985
G0P836	361	26.58	28.13	11988985
G0P837	97	23.61	26.11	11988985
G0P838	366	23.87	25.55	11988985
G0P839	313	22.25	24.15	11988985
G0P840	236	21.79	23.49	11988985
G0P841	34	22.76	27.07	11988985
G0P842	464	25.02	27.79	11988985
G0P844	561	24.23	26.13	11988985
G0P845	1879	24.1	26.09	11988985
G0P846	324	24.51	26.87	11988985
G0P847	209	26.08	27.99	11988985
G0P848	421	23.22	24.81	11988985
G0P849	785	23.18	25.12	11988985
G0P850	910	22.29	24.39	11988985
G0P851	537	23.08	25.59	11988985
G0P852	72	24.81	25.76	11988985
G0P853	740	21.52	22.44	11988985
G0P854	275	21.7	23.19	11988985
G0P855	629	22.41	24.13	11988985
G0P856	491	24.06	26.57	11988985
G0P857	380	25.8	28.66	11988985
G0P858	621	23.65	25.57	11988985
G0P859	476	24.2	26.53	11988985
G0P860	559	23.93	26.28	11988985
G0P861	261	24.56	27.16	11988985
G0P862	488	24.6	26.87	11988985
G0P863	182	25.14	27.94	11988985
G0P864	86	27.32	30.67	11988985
G0P865	364	25.47	28.42	11988985
G0P866	371	24.32	26.32	11988985
G0P867	298	23.86	25.58	11988985
G0P868	72	22.63	23.26	11988985
G0P869	190	20.53	21.67	11988985
