Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
H2Y0E0	373	22.18	23.27	5370518
H2Y0E1	73	28.77	31.47	5370518
H2Y0E2	53	29.5	33.47	5370518
H2Y0E3	99	23.54	27.38	5370518
H2Y0E4	29	25.15	28.28	5370518
H2Y0E5	233	24.48	26.75	5370518
H2Y0E6	221	25.69	28.99	5370518
H2Y0E7	41	23.55	25.29	5370518
H2Y0E8	65	26.22	29.35	5370518
H2Y0E9	64	24.81	26.78	5370518
H2Y0F0	233	25.63	28.52	5370518
H2Y0F1	213	26.52	29.85	5370518
H2Y0F2	126	24.81	27.74	5370518
H2Y0F3	71	26.98	30.6	5370518
H2Y0F4	248	23.5	25.69	5370518
H2Y0F5	192	25.78	28.3	5370518
H2Y0F6	94	22.78	25.66	5370518
H2Y0F7	52	22.26	22.75	5370518
H2Y0F8	117	23.22	25.86	5370518
H2Y0F9	82	21.98	24.41	5370518
H2Y0G0	223	24.73	27.76	5370518
H2Y0G1	526	22.85	24.84	5370518
H2Y0G2	154	24.39	25.93	5370518
H2Y0G3	37	26.74	28.38	5370518
H2Y0G4	231	24.49	26.79	5370518
H2Y0G5	205	23.99	24.86	5370518
H2Y0G6	532	22.63	24.1	5370518
H2Y0G7	160	23.86	26.55	5370518
H2Y0G8	46	28.56	32.39	5370518
H2Y0G9	692	23.15	25.21	5370518
H2Y0H0	125	24.58	27.27	5370518
H2Y0H1	51	24.84	27.44	5370518
H2Y0H3	71	20.66	23.18	5370518
H2Y0H4	288	24.65	27.41	5370518
H2Y0H5	392	23.87	27.19	5370518
H2Y0H6	123	24.33	26.23	5370518
H2Y0H7	124	25.47	27.92	5370518
H2Y0H9	88	19.11	21.2	5370518
H2Y0I0	157	25.02	28.53	5370518
H2Y0I1	175	21.95	24.26	5370518
H2Y0I2	210	26.28	30.1	5370518
H2Y0I3	153	26.91	31.1	5370518
H2Y0I4	51	21.66	22.45	5370518
H2Y0I5	481	24.09	26.69	5370518
H2Y0I6	74	25.1	27.12	5370518
H2Y0I8	166	21.94	24.17	5370518
H2Y0I9	136	26.86	29.97	5370518
H2Y0J0	198	23.87	26.96	5370518
H2Y0J1	573	24.7	26.81	5370518
H2Y0J2	53	23.46	26.66	5370518
H2Y0J3	84	24.81	27.4	5370518
H2Y0J4	197	23.46	25.65	5370518
H2Y0J5	512	21.36	23.22	5370518
H2Y0J6	161	24.09	25.66	5370518
H2Y0J7	225	23.23	25.28	5370518
H2Y0J8	31	23.53	25.21	5370518
H2Y0J9	125	23.6	25.41	5370518
H2Y0K0	175	25.05	27.37	5370518
H2Y0K1	90	22.4	25.09	5370518
H2Y0K2	57	25.04	27.75	5370518
H2Y0K3	294	22.1	22.98	5370518
H2Y0K4	142	23.44	26.44	5370518
H2Y0K5	173	23.51	25.94	5370518
H2Y0K6	3252	24.24	27.34	5370518
H2Y0K7	360	27	29.8	5370518
H2Y0K8	467	24.48	27.07	5370518
H2Y0K9	279	26.13	28.58	5370518
H2Y0L0	303	24.69	27.06	5370518
H2Y0L1	242	25.65	27.68	5370518
H2Y0L2	122	25.29	27.19	5370518
H2Y0L3	1239	23.26	25.28	5370518
H2Y0L4	66	23.54	26.37	5370518
H2Y0L5	73	20.13	22.23	5370518
H2Y0L6	240	23	24.86	5370518
H2Y0L7	44	31.97	34.12	5370518
H2Y0L8	40	24.78	28.39	5370518
H2Y0L9	209	21.97	24.54	5370518
H2Y0M0	93	27.01	31.17	5370518
H2Y0M1	74	26.72	27.72	5370518
H2Y0M2	196	21.12	22.63	5370518
H2Y0M3	251	23.49	25.52	5370518
H2Y0M4	358	21.19	22.9	5370518
H2Y0M5	217	23.73	26.78	5370518
H2Y0M6	519	24.14	26.73	5370518
H2Y0M7	133	24.64	26.67	5370518
H2Y0M8	265	26.21	30.27	5370518
H2Y0M9	173	20.85	23.07	5370518
H2Y0N0	51	27.99	32.19	5370518
H2Y0N1	179	21.94	24.18	5370518
H2Y0N2	424	22.12	23.93	5370518
H2Y0N3	659	24.97	27.35	5370518
H2Y0N4	46	24.73	25.24	5370518
H2Y0N5	116	23.49	26.59	5370518
H2Y0N6	367	22.9	25.48	5370518
H2Y0N7	196	21.99	23.2	5370518
H2Y0N8	40	24.85	28.94	5370518
H2Y0N9	225	21.85	24.17	5370518
H2Y0P0	198	23.98	25.7	5370518
H2Y0P1	190	21.72	24.03	5370518
H2Y0P2	150	24.23	27.01	5370518
H2Y0P3	39	25.55	27.32	5370518
H2Y0P4	73	22.72	25.22	5370518
H2Y0P5	508	25.07	28.37	5370518
H2Y0P7	46	24.77	27.55	5370518
H2Y0P8	124	21.66	23.53	5370518
H2Y0P9	168	23.07	24.38	5370518
H2Y0Q0	114	20.68	22.32	5370518
H2Y0Q1	693	25.77	28.19	5370518
H2Y0Q2	149	23.52	26.35	5370518
H2Y0Q3	21	30.2	35.64	5370518
H2Y0Q4	62	25.39	29.34	5370518
H2Y0Q5	75	23.16	25.26	5370518
H2Y0Q6	272	22.68	24.64	5370518
H2Y0Q7	185	25.71	29.66	5370518
H2Y0Q8	240	20.83	22.81	5370518
H2Y0Q9	37	27.42	31.46	5370518
H2Y0R0	83	24.41	26.27	5370518
H2Y0R1	46	27.65	30.79	5370518
H2Y0R2	329	23.86	26.5	5370518
H2Y0R3	79	28.23	30.8	5370518
H2Y0R4	31	22.94	26.77	5370518
H2Y0R5	306	24.65	26.42	5370518
H2Y0R6	227	23.16	25.69	5370518
H2Y0R8	141	21.28	23.53	5370518
H2Y0R9	335	23.74	26.14	5370518
H2Y0S1	121	23.91	26.89	5370518
H2Y0S2	221	24.97	27.35	5370518
H2Y0S3	114	22.43	23.57	5370518
H2Y0S4	98	24.17	26.24	5370518
H2Y0S5	378	21.84	23.86	5370518
H2Y0S6	1003	24.65	26.96	5370518
H2Y0S7	484	22.46	23.64	5370518
H2Y0S8	73	25.75	28.6	5370518
H2Y0S9	129	21.86	23	5370518
H2Y0T0	307	21.89	23.39	5370518
H2Y0T1	33	29.46	32.89	5370518
H2Y0T2	319	23.92	26.68	5370518
H2Y0T3	44	25.95	28.99	5370518
H2Y0T4	236	22.75	24.64	5370518
H2Y0T5	33	27.35	31.44	5370518
H2Y0T6	117	27.45	31.09	5370518
H2Y0T7	560	25.02	26.99	5370518
H2Y0T8	220	25.05	27.32	5370518
H2Y0T9	153	25.77	28.67	5370518
H2Y0U0	91	22.15	24.3	5370518
H2Y0U1	37	21.98	26.07	5370518
H2Y0U2	139	23.36	24.9	5370518
H2Y0U3	92	24.44	26.43	5370518
H2Y0U4	63	26.53	28.76	5370518
H2Y0U5	96	25.03	27.61	5370518
H2Y0U6	298	22.87	25.72	5370518
H2Y0U7	161	22.15	24.17	5370518
H2Y0U8	102	25.63	28.71	5370518
H2Y0V0	50	27.81	32.67	5370518
H2Y0V1	80	23.71	26.26	5370518
H2Y0V2	345	24.41	26.45	5370518
H2Y0V3	26	23.02	26.65	5370518
H2Y0V4	49	29.34	32.56	5370518
H2Y0V5	296	26.25	28.9	5370518
H2Y0V6	204	23.85	26.56	5370518
H2Y0V7	151	23.89	25.59	5370518
H2Y0V8	59	26.43	29.03	5370518
H2Y0V9	231	23.37	25.52	5370518
H2Y0W0	147	25.41	27.84	5370518
H2Y0W1	153	23.68	25.7	5370518
H2Y0W2	142	22.05	23.51	5370518
H2Y0W4	22	27.81	31.91	5370518
H2Y0W5	201	21.97	24.19	5370518
H2Y0W6	301	24.59	28.19	5370518
H2Y0W7	67	27.09	29.88	5370518
H2Y0W8	222	24.61	27.8	5370518
H2Y0W9	2034	22.79	25.32	5370518
H2Y0X0	49	24.37	25.29	5370518
H2Y0X1	55	24.96	26.91	5370518
H2Y0X2	47	30.14	34.29	5370518
H2Y0X3	144	26.45	30.37	5370518
H2Y0X4	40	24.59	25.77	5370518
H2Y0X5	227	24.9	27.37	5370518
H2Y0X6	383	24.76	27.71	5370518
H2Y0X7	195	22.09	22.92	5370518
H2Y0X8	529	24.45	27.23	5370518
H2Y0X9	69	26.4	27.59	5370518
H2Y0Y0	185	23.77	25.22	5370518
H2Y0Y1	227	21.79	23.01	5370518
H2Y0Y2	44	30.15	33.5	5370518
H2Y0Y3	29	25.92	27.4	5370518
H2Y0Y4	210	23.47	25.89	5370518
H2Y0Y5	88	27.52	29.47	5370518
H2Y0Y6	119	25.29	28.49	5370518
H2Y0Y7	65	26.77	28.91	5370518
H2Y0Y8	152	28.95	32.94	5370518
H2Y0Y9	46	26.54	28.7	5370518
H2Y0Z1	995	23.7	26.56	5370518
H2Y0Z2	48	28.88	31.93	5370518
H2Y0Z3	245	22.2	24.23	5370518
H2Y0Z4	315	21.93	23.22	5370518
H2Y0Z5	165	22.67	25.7	5370518
H2Y0Z6	88	22.93	26.01	5370518
H2Y0Z7	513	24.84	27.72	5370518
H2Y0Z8	92	25.84	26.84	5370518
H2Y0Z9	57	26.45	28.6	5370518
H2Y100	1122	24.12	26.43	5370518
H2Y101	64	27.24	31.42	5370518
H2Y102	65	26.16	29.02	5370518
H2Y103	48	24.16	26.71	5370518
H2Y104	210	27.25	30.6	5370518
H2Y105	47	25.47	28.62	5370518
H2Y106	231	23.46	25.75	5370518
H2Y107	590	22.17	24.15	5370518
H2Y108	30	19.84	23.15	5370518
H2Y109	116	22.02	24.02	5370518
H2Y110	207	22.01	23.45	5370518
H2Y111	236	23.51	25.4	5370518
H2Y112	45	23.57	26.2	5370518
H2Y113	63	22.07	25.13	5370518
H2Y114	52	24.29	26.71	5370518
H2Y115	259	22.9	25.1	5370518
H2Y116	81	19.63	21.08	5370518
H2Y117	173	22.83	25.93	5370518
H2Y118	57	24.14	27.44	5370518
H2Y119	87	25.08	27.14	5370518
H2Y120	157	24	27.13	5370518
H2Y121	84	29.02	31.92	5370518
H2Y122	59	23.17	25.53	5370518
H2Y123	440	25.48	28.84	5370518
H2Y124	437	27.27	30.24	5370518
H2Y125	146	28.22	31.32	5370518
H2Y126	32	25.29	27.77	5370518
H2Y127	221	25.14	29.17	5370518
H2Y128	42	28.31	32.9	5370518
H2Y129	106	21.6	23.48	5370518
H2Y130	563	23.62	26.28	5370518
H2Y131	287	21.64	23.5	5370518
H2Y132	44	28.43	31.47	5370518
H2Y133	504	23.87	25.61	5370518
H2Y134	187	23.77	27.06	5370518
H2Y136	33	22.55	22.05	5370518
H2Y137	43	23.2	25.62	5370518
H2Y138	56	23.78	25.41	5370518
H2Y139	469	21.85	24.01	5370518
H2Y140	37	27.48	32.3	5370518
H2Y141	216	24.24	25.95	5370518
H2Y142	296	25.65	28.33	5370518
H2Y143	379	23.45	26.17	5370518
H2Y144	351	24.24	26.97	5370518
H2Y145	290	23.58	26.81	5370518
H2Y146	193	24.75	26.21	5370518
H2Y147	218	25.4	28.55	5370518
H2Y148	99	18.79	21.2	5370518
H2Y149	26	31.38	35.12	5370518
H2Y150	211	22.45	23.92	5370518
H2Y151	181	24.9	27.38	5370518
H2Y152	611	25.48	27.95	5370518
H2Y153	218	23.92	25.89	5370518
H2Y154	153	22.15	23.16	5370518
H2Y156	200	24.15	26.2	5370518
H2Y157	178	22.3	24.04	5370518
H2Y158	63	23.6	26.76	5370518
H2Y159	529	21.93	24.49	5370518
H2Y160	119	24.39	27.84	5370518
H2Y161	90	22.7	24.37	5370518
H2Y162	78	23.21	24.96	5370518
H2Y163	79	27.32	30.51	5370518
H2Y164	520	23.73	26.13	5370518
H2Y165	40	27.13	30.25	5370518
H2Y166	192	24.3	27.17	5370518
H2Y167	97	22.1	24.33	5370518
H2Y168	486	25.86	27.84	5370518
H2Y169	428	24.01	26.22	5370518
H2Y170	609	22.72	23.71	5370518
H2Y171	506	25.82	28.36	5370518
H2Y172	131	27.71	31.7	5370518
H2Y173	45	32	37.03	5370518
H2Y174	167	25.02	28.13	5370518
H2Y175	38	27.84	31.25	5370518
H2Y176	40	28.66	32.55	5370518
H2Y177	113	20.1	22.56	5370518
H2Y178	411	24.07	26.64	5370518
H2Y179	375	22.35	24.11	5370518
H2Y180	67	23.36	26.54	5370518
H2Y181	531	24.82	27.29	5370518
H2Y182	168	23.05	25.53	5370518
H2Y183	138	22.94	25.8	5370518
H2Y184	246	23.65	25.71	5370518
H2Y185	121	24.56	26.48	5370518
H2Y186	34	21.91	25.74	5370518
H2Y187	183	26.08	28.6	5370518
H2Y188	47	25.56	27.85	5370518
H2Y189	63	28.15	32.33	5370518
H2Y190	158	23.73	26.39	5370518
H2Y191	72	24.41	26.24	5370518
H2Y192	201	24	24.77	5370518
H2Y193	44	31.75	35.68	5370518
H2Y194	52	29.05	35.05	5370518
H2Y195	178	24.45	27.41	5370518
H2Y196	131	25.08	27.67	5370518
H2Y197	200	24.3	27.43	5370518
H2Y198	70	26.12	29.79	5370518
H2Y199	145	27.22	30.52	5370518
H2Y1A0	345	24.84	27.59	5370518
H2Y1A1	143	24.86	27.06	5370518
H2Y1A2	176	24.23	27.17	5370518
H2Y1A3	152	24.66	27.56	5370518
H2Y1A4	339	24.73	26.81	5370518
H2Y1A6	153	23.04	23.64	5370518
H2Y1A7	39	23.92	27.45	5370518
H2Y1A8	182	22.95	25.37	5370518
H2Y1A9	21	25.47	29.69	5370518
H2Y1B0	199	24.99	28.35	5370518
H2Y1B1	238	24.29	26.66	5370518
H2Y1B2	198	24.33	26.82	5370518
H2Y1B3	82	28.2	30.8	5370518
H2Y1B4	141	23.02	24.2	5370518
H2Y1B5	68	24.06	26.68	5370518
H2Y1B6	196	24.53	27.38	5370518
H2Y1B7	36	26.03	28.89	5370518
H2Y1B8	29	28.97	33.64	5370518
H2Y1B9	164	23.26	27.49	5370518
H2Y1C1	801	24.27	27.09	5370518
H2Y1C2	302	25.8	27.84	5370518
H2Y1C3	124	23.35	26.49	5370518
H2Y1C4	919	25.97	29.27	5370518
H2Y1C5	231	24.01	27.13	5370518
H2Y1C6	283	27.02	29.9	5370518
H2Y1C7	65	22.42	23.16	5370518
H2Y1C8	60	27.91	31.79	5370518
H2Y1C9	53	24.32	25.75	5370518
H2Y1D0	208	21.76	23.33	5370518
H2Y1D1	35	24.53	24.61	5370518
H2Y1D2	77	24.74	27.75	5370518
H2Y1D3	132	25.24	27.92	5370518
H2Y1D4	60	24.85	27.75	5370518
H2Y1D5	211	21.9	22.61	5370518
H2Y1D6	86	25.3	30.09	5370518
H2Y1D7	281	23.93	26.93	5370518
H2Y1D8	489	21.95	22.4	5370518
H2Y1D9	190	23.58	26.15	5370518
H2Y1E0	166	23.05	25.14	5370518
H2Y1E1	49	25.9	30.11	5370518
H2Y1E2	115	22.59	23.86	5370518
H2Y1E3	174	25.09	27.33	5370518
H2Y1E4	43	24.64	27.37	5370518
H2Y1E5	181	22.7	25.8	5370518
H2Y1E6	377	23.84	26.21	5370518
H2Y1E7	427	25.42	29.17	5370518
H2Y1E8	91	24.54	26.53	5370518
H2Y1E9	61	27.78	28.07	5370518
H2Y1F0	470	25.9	29.68	5370518
H2Y1F1	255	23.52	26.1	5370518
H2Y1F2	345	23.31	24.91	5370518
H2Y1F3	522	23.77	26.8	5370518
H2Y1F4	299	26.04	29.38	5370518
H2Y1F5	283	25.83	28.52	5370518
H2Y1F6	26	25.6	27.52	5370518
H2Y1F7	36	30.41	34.42	5370518
H2Y1F8	211	25.67	28.3	5370518
H2Y1F9	197	24.15	26.7	5370518
H2Y1G0	1269	23.46	25.98	5370518
H2Y1G1	162	23.85	26.74	5370518
H2Y1G2	310	23.16	24.37	5370518
H2Y1G3	239	21.47	23.85	5370518
H2Y1G4	105	22.88	25.72	5370518
H2Y1G5	820	24.05	26.44	5370518
H2Y1G6	190	23.8	26.23	5370518
H2Y1G7	240	24.34	27.08	5370518
H2Y1G8	154	26.82	29.58	5370518
H2Y1G9	76	23.29	24.85	5370518
H2Y1H0	223	26.26	29.73	5370518
H2Y1H1	48	26.98	30.45	5370518
H2Y1H2	317	25.11	27.94	5370518
H2Y1H3	138	28.55	32.82	5370518
H2Y1H4	214	21.96	24.35	5370518
H2Y1H5	170	20.36	22.81	5370518
H2Y1H6	52	22.88	25.96	5370518
H2Y1H7	352	25.07	27.73	5370518
H2Y1H8	175	23.82	23.27	5370518
H2Y1I0	118	25.37	27.74	5370518
H2Y1I1	532	22.63	25.36	5370518
H2Y1I2	101	24.64	27.98	5370518
H2Y1I3	231	24.26	26.76	5370518
H2Y1I4	356	23.36	25.79	5370518
H2Y1I5	1216	24.13	26.57	5370518
H2Y1I6	33	23.31	24.89	5370518
H2Y1I7	855	23.25	25.18	5370518
H2Y1I8	822	24.66	27.1	5370518
H2Y1I9	115	23.34	25.99	5370518
H2Y1J0	111	24.21	26.97	5370518
H2Y1J1	365	22.84	24.75	5370518
H2Y1J2	499	25.95	28.67	5370518
H2Y1J3	89	26.81	29.08	5370518
H2Y1J4	135	24.31	26.16	5370518
H2Y1J5	448	21.78	23.03	5370518
H2Y1J6	246	25.1	27.59	5370518
H2Y1J7	173	21.74	23.02	5370518
H2Y1J8	259	21.24	23.9	5370518
H2Y1J9	553	24.61	27.03	5370518
H2Y1K0	179	25.67	28.58	5370518
H2Y1K1	164	22.91	25.5	5370518
H2Y1K2	566	23.15	25.27	5370518
H2Y1K3	88	27.33	29.91	5370518
H2Y1K4	198	22.34	23.68	5370518
H2Y1K5	469	26.28	28.76	5370518
H2Y1K6	90	24.24	27.53	5370518
H2Y1K7	58	22.43	24.6	5370518
H2Y1K8	257	24.23	26.73	5370518
H2Y1K9	674	22.03	24.09	5370518
H2Y1L0	40	26.63	30.01	5370518
H2Y1L1	276	23.8	26.43	5370518
H2Y1L2	89	28.19	30.76	5370518
H2Y1L3	204	23.39	25.6	5370518
H2Y1L4	594	24.94	28.36	5370518
H2Y1L5	85	21.2	22.92	5370518
H2Y1L6	1722	23.16	24.97	5370518
H2Y1L7	163	22.67	24.9	5370518
H2Y1L8	140	22.89	25.44	5370518
H2Y1L9	902	23.08	25.57	5370518
H2Y1M0	152	24.3	26.28	5370518
H2Y1M1	257	21.9	23.1	5370518
H2Y1M2	407	23.64	25.37	5370518
H2Y1M3	189	23.17	26.01	5370518
H2Y1M4	224	22.22	24.5	5370518
H2Y1M5	31	28.09	30.56	5370518
H2Y1M6	302	22.83	24.36	5370518
H2Y1M7	43	30.4	33.13	5370518
H2Y1M8	133	20.95	22.38	5370518
H2Y1M9	93	22.49	24.27	5370518
H2Y1N0	57	29.64	31.35	5370518
H2Y1N1	191	21.89	23.76	5370518
H2Y1N3	606	24.22	27.22	5370518
H2Y1N4	55	23.75	27.22	5370518
H2Y1N5	60	23.36	26.99	5370518
H2Y1N6	243	23.83	27.07	5370518
H2Y1N7	165	24.6	27.99	5370518
H2Y1N8	251	24.72	27.4	5370518
H2Y1N9	45	27.97	32.11	5370518
H2Y1P0	66	27.93	31.36	5370518
H2Y1P1	125	25.05	27.58	5370518
H2Y1P2	57	23.14	25.93	5370518
H2Y1P3	171	24.58	27.14	5370518
H2Y1P4	174	26.83	31.08	5370518
H2Y1P5	51	27.34	30.85	5370518
H2Y1P6	62	24.07	25.41	5370518
H2Y1P7	179	25.8	27.91	5370518
H2Y1P8	133	21.61	23.39	5370518
H2Y1P9	135	23.24	25.68	5370518
H2Y1Q0	235	26.49	29.9	5370518
H2Y1Q1	356	23.23	25.94	5370518
H2Y1Q2	172	25.3	29.2	5370518
H2Y1Q3	129	22.77	24.64	5370518
H2Y1Q4	92	21.15	23.41	5370518
H2Y1Q5	353	21.31	21.4	5370518
H2Y1Q6	110	24.72	27.26	5370518
H2Y1Q7	72	25	27.53	5370518
H2Y1Q8	53	25.16	28.63	5370518
H2Y1Q9	124	29.75	33	5370518
H2Y1R0	162	24.41	27.89	5370518
H2Y1R1	182	24.68	27.05	5370518
H2Y1R2	168	24.46	27.35	5370518
H2Y1R3	26	25.13	28.87	5370518
H2Y1R4	82	25.71	28.71	5370518
H2Y1R5	580	23.21	25.3	5370518
H2Y1R7	170	24.27	26.7	5370518
H2Y1R8	336	22.7	24.73	5370518
H2Y1R9	56	21.99	24.09	5370518
H2Y1S0	63	27.14	29.31	5370518
H2Y1S1	362	25.58	29.13	5370518
H2Y1S2	385	22.98	24.73	5370518
H2Y1S3	64	25.24	27.14	5370518
H2Y1S4	182	27.27	30.78	5370518
H2Y1S5	69	24.2	26.36	5370518
H2Y1S6	42	25.91	27.89	5370518
H2Y1S7	177	23.16	26.01	5370518
H2Y1S8	162	23.83	26.46	5370518
H2Y1S9	160	22.3	24.54	5370518
H2Y1T0	42	28.33	31.01	5370518
H2Y1T1	134	22.14	22.9	5370518
H2Y1T2	153	22.3	24.59	5370518
H2Y1T3	1107	21.33	23.2	5370518
H2Y1T5	515	22.51	25.02	5370518
H2Y1T6	375	23.92	27.7	5370518
H2Y1T7	491	25.35	28.9	5370518
H2Y1T8	149	26.26	30.1	5370518
H2Y1T9	58	28.46	31.69	5370518
H2Y1U0	55	25.53	26.96	5370518
H2Y1U1	237	23.48	26.17	5370518
H2Y1U2	50	26.33	29.6	5370518
H2Y1U3	1156	23	25.14	5370518
H2Y1U4	268	24.33	27.15	5370518
H2Y1U5	68	25.13	26.75	5370518
H2Y1U6	104	24.28	27.25	5370518
H2Y1U7	240	24.25	26.35	5370518
H2Y1U8	232	23.41	25.91	5370518
H2Y1U9	37	30.3	34.88	5370518
H2Y1V0	47	24.38	26.67	5370518
H2Y1V1	179	22.63	25.04	5370518
H2Y1V2	243	22.56	24.35	5370518
H2Y1V3	227	23.06	25.39	5370518
H2Y1V4	30	24.61	28.28	5370518
H2Y1V5	189	23.52	25.77	5370518
H2Y1V6	30	26.56	30.52	5370518
H2Y1V7	230	21.84	24.63	5370518
H2Y1V8	93	23.53	25.72	5370518
H2Y1V9	214	24.57	27.77	5370518
H2Y1W0	374	24.66	26.85	5370518
H2Y1W1	189	21.27	23.02	5370518
H2Y1W2	1350	23.04	24.78	5370518
H2Y1W3	42	25.19	26.35	5370518
H2Y1W4	200	20.06	21.16	5370518
H2Y1W5	281	22.75	23.94	5370518
H2Y1W6	879	24.9	27.82	5370518
H2Y1W7	229	21.72	22.81	5370518
H2Y1W8	59	30.27	34.03	5370518
H2Y1X0	380	24.63	27.56	5370518
H2Y1X1	324	24.44	26.58	5370518
H2Y1X2	150	24.03	25.86	5370518
H2Y1X3	149	25.37	28.64	5370518
H2Y1X4	31	26.02	28.4	5370518
H2Y1X5	283	26.77	30.14	5370518
H2Y1X6	136	23.11	27	5370518
H2Y1X7	191	23.36	25.95	5370518
H2Y1X8	58	22.37	24.68	5370518
H2Y1X9	46	21.47	22.82	5370518
H2Y1Y0	68	28.18	32.16	5370518
H2Y1Y1	244	23.58	25.88	5370518
H2Y1Y3	63	22.76	24.88	5370518
H2Y1Y4	208	23.42	25.83	5370518
H2Y1Y5	189	23.55	25.61	5370518
H2Y1Y6	25	24.64	25.78	5370518
H2Y1Y7	424	22.82	25.05	5370518
H2Y1Y8	114	22.61	25.16	5370518
H2Y1Y9	1163	24.54	27.19	5370518
H2Y1Z0	53	28.25	30.95	5370518
H2Y1Z1	153	25.42	28.44	5370518
H2Y1Z2	30	27.45	29.02	5370518
H2Y1Z3	248	28.26	31.76	5370518
H2Y1Z4	233	24.08	26.76	5370518
H2Y1Z5	313	24.54	27.04	5370518
H2Y1Z6	43	22.5	25.38	5370518
H2Y1Z7	249	22.24	24.43	5370518
H2Y1Z8	50	21.25	20.94	5370518
H2Y1Z9	967	23.24	25.89	5370518
H2Y200	124	22.08	23.08	5370518
H2Y201	249	21.48	23.65	5370518
H2Y202	66	25.8	28.91	5370518
H2Y203	152	25.15	27.13	5370518
H2Y204	246	22.75	25.51	5370518
H2Y205	61	19.64	23.87	5370518
H2Y206	238	24.08	26.69	5370518
H2Y207	263	23.83	26.15	5370518
H2Y208	188	22.43	24.01	5370518
H2Y209	274	23.61	25.43	5370518
H2Y210	218	21.75	23.96	5370518
H2Y211	63	24	25.72	5370518
H2Y212	459	25.05	28.63	5370518
H2Y213	124	24.42	26.58	5370518
H2Y214	283	24.9	27.66	5370518
H2Y215	182	21.41	22.31	5370518
H2Y216	212	24.55	27.73	5370518
H2Y217	392	22.78	25.85	5370518
H2Y218	92	25.07	28.57	5370518
H2Y219	237	23.13	24.93	5370518
H2Y220	50	23.46	25.5	5370518
H2Y221	350	23.69	26.63	5370518
H2Y222	851	23.76	25.65	5370518
H2Y223	261	24.27	26.64	5370518
H2Y224	180	21.9	23.35	5370518
H2Y225	109	25.11	27.88	5370518
H2Y226	112	25.08	27.51	5370518
H2Y227	40	28.89	30.75	5370518
H2Y228	70	22.44	23.17	5370518
H2Y229	76	26.36	29.54	5370518
H2Y230	95	26.91	29.64	5370518
H2Y231	126	23.82	26.19	5370518
H2Y232	60	24.18	27.42	5370518
H2Y233	185	23.44	25.46	5370518
H2Y234	124	22.73	25.08	5370518
H2Y235	235	24.04	27.51	5370518
H2Y236	237	27.1	29.76	5370518
H2Y237	201	25.17	27.23	5370518
H2Y238	227	24.81	26.04	5370518
H2Y239	201	24.07	26.04	5370518
H2Y240	379	25.12	27.24	5370518
H2Y241	229	22.23	25.02	5370518
H2Y242	184	23.6	25.88	5370518
H2Y243	72	26.08	27.65	5370518
H2Y244	85	24	26.21	5370518
H2Y245	384	24.29	26.72	5370518
H2Y246	87	22.6	25.52	5370518
H2Y247	793	23.25	26.15	5370518
H2Y248	354	26.71	29.34	5370518
H2Y249	406	25.41	27.77	5370518
H2Y250	213	23.94	26.17	5370518
H2Y251	159	24.49	27.43	5370518
H2Y252	287	25.35	27.6	5370518
H2Y254	166	23.32	25.32	5370518
H2Y255	191	24.95	26.9	5370518
H2Y256	395	22.68	25.82	5370518
H2Y257	500	24.32	27.41	5370518
H2Y258	243	22.31	24.53	5370518
H2Y259	120	21.61	23.13	5370518
H2Y260	300	26.9	28.83	5370518
H2Y261	256	20.92	22.38	5370518
H2Y262	159	23.19	24.53	5370518
H2Y263	81	23.4	25.79	5370518
H2Y264	115	24.55	27.87	5370518
H2Y265	1933	22.44	24.19	5370518
H2Y266	65	24.57	27.05	5370518
H2Y267	48	27.75	30.4	5370518
H2Y268	90	25.47	28.38	5370518
H2Y270	127	23.46	25.85	5370518
H2Y271	483	23.09	25.31	5370518
H2Y272	132	20.16	21.59	5370518
H2Y273	61	29.25	33	5370518
H2Y274	532	22.48	24.15	5370518
H2Y276	216	23.78	26.82	5370518
H2Y277	96	22.88	26.01	5370518
H2Y278	101	22.26	24.86	5370518
H2Y279	278	25.5	28.48	5370518
H2Y280	229	23.18	24.5	5370518
H2Y281	221	23.54	25.87	5370518
H2Y282	151	24.19	25.99	5370518
H2Y283	308	21.73	23.75	5370518
H2Y284	100	20.75	21.4	5370518
H2Y285	181	23.63	25.24	5370518
H2Y286	198	23.82	26.64	5370518
H2Y287	23	24.54	27.41	5370518
H2Y288	784	23.7	25.38	5370518
H2Y289	338	22.37	23.99	5370518
H2Y290	90	26.01	28.72	5370518
H2Y291	191	24.39	26.3	5370518
H2Y292	77	21.88	23.42	5370518
H2Y293	78	25.63	28.93	5370518
H2Y294	28	20.21	22.96	5370518
H2Y295	53	20.45	22.92	5370518
H2Y296	234	25.49	27.42	5370518
H2Y297	52	25.04	27.66	5370518
H2Y298	228	25.01	27.78	5370518
H2Y299	561	25.74	28.42	5370518
H2Y2A0	214	23.75	26.58	5370518
H2Y2A1	215	22.81	25.07	5370518
H2Y2A2	50	26.89	29.3	5370518
H2Y2A3	27	28.24	29.8	5370518
H2Y2A4	596	22.87	25.4	5370518
H2Y2A5	115	23.98	26.75	5370518
H2Y2A6	117	23.94	26.59	5370518
H2Y2A7	419	23.15	24.91	5370518
H2Y2A8	220	23.56	26.43	5370518
H2Y2A9	191	26.96	29.93	5370518
H2Y2B0	32	26.85	30.06	5370518
