Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1637615	146	24.39	26.21	6040217
KAF1637616	280	24.36	27.14	6040217
KAF1637617	289	22.9	22.56	6040217
KAF1637618	932	23.08	25.04	6040217
KAF1637619	302	27.64	31.47	6040217
KAF1637620	458	24.88	27.41	6040217
KAF1637621	221	23.36	25.5	6040217
KAF1637622	219	24.08	25.13	6040217
KAF1637623	210	25.04	27.79	6040217
KAF1637624	320	25.19	27.68	6040217
KAF1637625	327	23.06	25.34	6040217
KAF1637626	224	24.43	27.27	6040217
KAF1637627	795	23.67	26.01	6040217
KAF1637628	297	23.94	25.54	6040217
KAF1637629	98	22.09	20	6040217
KAF1637630	136	20.61	22.77	6040217
KAF1637631	488	24.57	27.34	6040217
KAF1637632	310	23.84	25.92	6040217
KAF1637633	314	23.12	25.3	6040217
KAF1637634	238	25.03	26.55	6040217
KAF1637635	102	21.09	23.43	6040217
KAF1637636	99	19.95	22.03	6040217
KAF1637637	958	22.74	24.78	6040217
KAF1637638	485	24.1	25.78	6040217
KAF1637639	111	22.34	24.07	6040217
KAF1637640	651	24.95	27.11	6040217
KAF1637641	363	24.17	26.05	6040217
KAF1637642	204	22.3	23.92	6040217
KAF1637643	2085	24.05	26.56	6040217
KAF1637644	222	22.84	23.53	6040217
KAF1637645	256	24.77	26.23	6040217
KAF1637646	139	24.35	26.42	6040217
KAF1637647	255	21.3	22.91	6040217
KAF1637648	109	22.49	22.79	6040217
KAF1637649	338	25.46	28.61	6040217
KAF1637650	2087	21.74	23.17	6040217
KAF1637651	77	21.84	24.36	6040217
KAF1637652	137	22.75	24.91	6040217
KAF1637653	545	25.03	28	6040217
KAF1637654	238	24.33	25.73	6040217
KAF1637655	229	23.46	25.2	6040217
KAF1637659	120	22.95	24.55	6040217
KAF1637660	367	23.03	25.77	6040217
KAF1637661	207	22.86	24	6040217
KAF1637662	52	21.43	23.62	6040217
KAF1637663	681	22.2	24.39	6040217
KAF1637664	221	22.68	25.11	6040217
KAF1637665	147	25.52	28.43	6040217
KAF1637666	1286	23.82	26.26	6040217
KAF1637667	342	22.97	23.59	6040217
KAF1637668	267	22.85	24.51	6040217
KAF1637669	758	25.55	28.65	6040217
KAF1637670	1138	21.82	23.52	6040217
KAF1637671	564	22.47	24.33	6040217
KAF1637672	357	22.6	24.29	6040217
KAF1637673	127	21.77	23.96	6040217
KAF1637674	883	24.35	27.25	6040217
KAF1637675	128	26.37	30.48	6040217
KAF1637676	224	25.33	27.62	6040217
KAF1637677	795	19.46	20.51	6040217
KAF1637678	893	23.99	26.5	6040217
KAF1637679	974	23.6	25.69	6040217
KAF1637680	324	23.11	25.44	6040217
KAF1637681	362	22.9	25.61	6040217
KAF1637682	265	22.83	25.43	6040217
KAF1637683	118	23.83	26.06	6040217
KAF1637684	457	24.64	27.72	6040217
KAF1637685	195	23.11	25.57	6040217
KAF1637686	292	23.88	26.16	6040217
KAF1637687	144	26.19	29.37	6040217
KAF1637688	165	22.96	25.05	6040217
KAF1637689	846	24.03	26.55	6040217
KAF1637690	1189	22.19	24.53	6040217
KAF1637691	189	23.86	26.44	6040217
KAF1637692	656	22.46	24.15	6040217
KAF1637693	729	24.83	27.7	6040217
KAF1637694	73	22.92	24.33	6040217
KAF1637695	124	23.04	26.02	6040217
KAF1637696	729	24.74	27.6	6040217
KAF1637697	509	22.63	24.76	6040217
KAF1637698	545	23.56	26.56	6040217
KAF1637699	302	23.7	24.81	6040217
KAF1637700	612	24.01	26.29	6040217
KAF1637701	148	21.74	23.86	6040217
KAF1637702	116	24.05	26.54	6040217
KAF1637703	269	23.4	24.93	6040217
KAF1637704	703	22.75	24.31	6040217
KAF1637705	341	24.48	27.18	6040217
KAF1637706	490	23.53	26.09	6040217
KAF1637707	1100	22.8	24.92	6040217
KAF1637708	329	23.09	25.4	6040217
KAF1637709	199	24.71	27.35	6040217
KAF1637710	394	25.42	28.03	6040217
KAF1637711	1368	21.73	23.29	6040217
KAF1637712	375	23.16	25.46	6040217
KAF1637713	604	23.97	25.85	6040217
KAF1637714	133	23.57	25.96	6040217
KAF1637715	856	25.47	27.99	6040217
KAF1637716	688	24.12	26.58	6040217
KAF1637717	627	23.65	25.87	6040217
KAF1637718	873	23.2	25.72	6040217
KAF1637719	181	24.67	27.16	6040217
KAF1637720	189	23.71	25.05	6040217
KAF1637721	247	23.18	25.43	6040217
KAF1637722	187	23.05	25.17	6040217
KAF1637723	442	25.36	28.37	6040217
KAF1637724	169	22.52	25.33	6040217
KAF1637725	513	23.5	25.42	6040217
KAF1637726	142	27.19	29.6	6040217
KAF1637727	764	22.53	24.91	6040217
KAF1637728	597	22.25	23.8	6040217
KAF1637729	909	23.4	25.45	6040217
KAF1637730	53	24.2	25.79	6040217
KAF1637731	491	25.67	28.43	6040217
KAF1637732	96	24.39	26.88	6040217
KAF1637733	216	22.67	24.28	6040217
KAF1637734	319	21.75	23.67	6040217
KAF1637735	418	26.11	29.17	6040217
KAF1637736	679	21.89	24.55	6040217
KAF1637737	605	25.11	27.2	6040217
KAF1637738	428	24.06	26.49	6040217
KAF1637739	268	26.34	29.95	6040217
KAF1637740	286	24.46	27.06	6040217
KAF1637741	427	22.73	24.7	6040217
KAF1637742	657	21.86	23.55	6040217
KAF1637743	508	24.09	26.15	6040217
KAF1637744	133	24.57	27.65	6040217
KAF1637745	313	23.19	26.06	6040217
KAF1637746	503	23.96	26.43	6040217
KAF1637747	372	22.36	24.64	6040217
KAF1637748	585	23.39	25.84	6040217
KAF1637749	866	24.73	27.43	6040217
KAF1637750	1824	24.44	26.98	6040217
KAF1637751	608	23.98	25.97	6040217
KAF1637752	181	24.25	26.2	6040217
KAF1637753	1009	24.41	26.41	6040217
KAF1637754	306	24.21	25.93	6040217
KAF1637755	382	23.11	25.26	6040217
KAF1637756	891	21.37	22.8	6040217
KAF1637757	232	23.97	26.59	6040217
KAF1637758	558	23.7	25.89	6040217
KAF1637759	331	23.73	25.3	6040217
KAF1637760	82	24.49	26.88	6040217
KAF1637761	143	20.18	22.22	6040217
KAF1637762	154	23.28	25.18	6040217
KAF1637763	1376	21.86	23.19	6040217
KAF1637764	71	26.89	30.7	6040217
KAF1637765	316	26.07	29.47	6040217
KAF1637766	607	21.92	24.54	6040217
KAF1637767	1572	22.6	24.41	6040217
KAF1637768	319	24.84	27.23	6040217
KAF1637769	296	28.94	31.75	6040217
KAF1637770	217	24.73	26.75	6040217
KAF1637771	385	26.11	29.4	6040217
KAF1637772	1170	22.57	24.03	6040217
KAF1637773	79	24.79	28.65	6040217
KAF1637774	417	25.7	27.51	6040217
KAF1637775	443	24.16	26.39	6040217
KAF1637776	450	23.58	26.88	6040217
KAF1637777	54	25.42	26.82	6040217
KAF1637778	365	27.15	30.02	6040217
KAF1637779	929	23.98	26.58	6040217
KAF1637780	1174	23.89	25.9	6040217
KAF1637781	342	23.1	25.64	6040217
KAF1637782	305	22.12	24.35	6040217
KAF1637783	319	24.53	26.8	6040217
KAF1637784	217	22.95	24.45	6040217
KAF1637785	515	25.37	27.83	6040217
KAF1637786	879	21.19	22.94	6040217
KAF1637787	266	25.74	29.36	6040217
KAF1637788	413	23.62	25.26	6040217
KAF1637789	96	23.6	25.38	6040217
KAF1637790	463	20.28	22.42	6040217
KAF1637791	380	23.43	26.24	6040217
KAF1637792	501	20.81	22.48	6040217
KAF1637793	97	20.46	21.48	6040217
KAF1637794	186	24.19	27.09	6040217
KAF1637795	442	24.17	26.34	6040217
KAF1637796	240	21.82	24.61	6040217
KAF1637797	800	22.38	24.36	6040217
KAF1637798	287	23.38	25.32	6040217
KAF1637799	2211	22.14	23.98	6040217
KAF1637800	402	25.26	28.28	6040217
KAF1637801	404	23.35	25.66	6040217
KAF1637802	319	23.05	24.83	6040217
KAF1637803	68	25.84	27.65	6040217
KAF1637804	238	21.75	22.14	6040217
KAF1637805	388	22.52	25.04	6040217
KAF1637806	245	23.62	25.62	6040217
KAF1637807	183	24.5	26.95	6040217
KAF1637808	358	22.46	23.94	6040217
KAF1637809	492	23.46	25.8	6040217
KAF1637810	352	25.23	27.9	6040217
KAF1637811	360	22.84	23.9	6040217
KAF1637812	408	23.84	25.17	6040217
KAF1637813	216	23.12	25.58	6040217
KAF1637816	349	24.52	26.53	6040217
KAF1637817	148	25.14	28.08	6040217
KAF1637818	595	24.88	27.45	6040217
KAF1637819	125	24.19	26.28	6040217
KAF1637820	1026	24.39	26.55	6040217
KAF1637821	385	21.68	23.79	6040217
KAF1637822	256	24.49	28.57	6040217
KAF1637823	628	23.25	25.82	6040217
KAF1637824	207	24.07	26.62	6040217
KAF1637825	546	24.61	27.4	6040217
KAF1637826	694	22.91	23.92	6040217
KAF1637827	160	21.59	24.31	6040217
KAF1637828	327	23.64	26.28	6040217
KAF1637829	135	21.7	24.05	6040217
KAF1637830	1253	24.73	27.02	6040217
KAF1637831	1518	23.78	26.26	6040217
KAF1637832	317	23.43	25.92	6040217
KAF1637833	649	23.25	25.53	6040217
KAF1637834	672	21.52	22.76	6040217
KAF1637835	223	22.67	24.56	6040217
KAF1637836	304	25.95	28.18	6040217
KAF1637837	109	25.15	27.34	6040217
KAF1637838	391	25.61	28.52	6040217
KAF1637839	441	23.27	25.4	6040217
KAF1637840	109	23.8	26	6040217
KAF1637841	581	24.62	26.94	6040217
KAF1637842	585	25.01	27.23	6040217
KAF1637843	106	25.37	26.66	6040217
KAF1637844	258	25.2	28.08	6040217
KAF1637845	328	21.16	22.39	6040217
KAF1637846	212	21.41	23.47	6040217
KAF1637847	263	24.87	27.91	6040217
KAF1637848	149	24.71	27.78	6040217
KAF1637849	467	23.49	26.84	6040217
KAF1637850	200	25.4	27.98	6040217
KAF1637851	120	27.03	29.25	6040217
KAF1637852	423	23.6	24.9	6040217
KAF1637853	975	24.63	27.22	6040217
KAF1637854	446	25.53	27.78	6040217
KAF1637855	338	25.27	27.93	6040217
KAF1637856	417	24.04	26.28	6040217
KAF1637857	117	24.64	25.81	6040217
KAF1637858	879	23.86	26.36	6040217
KAF1637859	2847	22.9	24.81	6040217
KAF1637860	586	25.1	27.46	6040217
KAF1637861	75	22.62	24.23	6040217
KAF1637862	463	24.6	27.51	6040217
KAF1637863	380	23.64	25.9	6040217
KAF1637864	554	25.35	27.96	6040217
KAF1637865	777	23.08	24.66	6040217
KAF1637866	209	24.36	26.73	6040217
KAF1637867	211	22.45	23.9	6040217
KAF1637868	212	23.04	25.85	6040217
KAF1637869	152	25.09	27.78	6040217
KAF1637870	578	24.89	28.52	6040217
KAF1637871	238	23.13	25.11	6040217
KAF1637872	361	24.26	27.74	6040217
KAF1637873	405	23.07	25.11	6040217
KAF1637874	836	23.95	26.24	6040217
KAF1637875	1212	21.84	23.43	6040217
KAF1637876	447	22.74	24.77	6040217
KAF1637877	737	24.59	27.15	6040217
KAF1637878	695	24.22	26.51	6040217
KAF1637879	90	21.39	25.63	6040217
KAF1637880	757	24.88	28.01	6040217
KAF1637881	141	23.39	25.95	6040217
KAF1637882	170	23.75	26.03	6040217
KAF1637883	299	23.67	26.23	6040217
KAF1637884	1266	22.68	23.69	6040217
KAF1637885	303	26.23	28.79	6040217
KAF1637886	353	24.78	27.35	6040217
KAF1637887	689	21.42	22.94	6040217
KAF1637888	373	24.32	27.07	6040217
KAF1637889	373	21.06	22.24	6040217
KAF1637890	809	22.13	22.88	6040217
KAF1637891	123	23.05	26.07	6040217
KAF1637892	522	25.2	27.73	6040217
KAF1637893	1255	22.44	24.52	6040217
KAF1637894	140	23.82	25.27	6040217
KAF1637895	238	24.37	26.95	6040217
KAF1637896	2996	22.83	24.94	6040217
KAF1637897	329	25.86	28.66	6040217
KAF1637898	200	23.26	23.88	6040217
KAF1637899	1181	25.13	27.89	6040217
KAF1637900	820	24.48	26.79	6040217
KAF1637901	570	25.09	27.85	6040217
KAF1637902	229	25.26	27.46	6040217
KAF1637903	190	23.08	25.49	6040217
KAF1637904	678	24.2	27.12	6040217
KAF1637905	162	25.63	27.81	6040217
KAF1637906	358	27.24	30.89	6040217
KAF1637907	293	25.18	27.59	6040217
KAF1637908	144	22.49	24.27	6040217
KAF1637909	405	23.79	25.67	6040217
KAF1637910	80	23.76	26.21	6040217
KAF1637911	67	23.93	26.25	6040217
KAF1637912	775	24.39	26.84	6040217
KAF1637913	410	22.88	25.91	6040217
KAF1637914	114	24.61	27	6040217
KAF1637915	197	25.76	29.34	6040217
KAF1637916	933	23.06	25.21	6040217
KAF1637917	364	26.6	28.89	6040217
KAF1637918	192	25.84	29.41	6040217
KAF1637919	269	20.92	21.97	6040217
KAF1637920	1105	23.79	25.91	6040217
KAF1637921	130	23.92	25.49	6040217
KAF1637922	373	24.04	26.69	6040217
KAF1637923	576	26.53	29.85	6040217
KAF1637924	150	24.98	27.06	6040217
KAF1637925	227	23.87	26.22	6040217
KAF1637926	193	23.24	25.33	6040217
KAF1637927	122	26.64	30.34	6040217
KAF1637928	387	25.16	26.87	6040217
KAF1637929	367	24.47	26.61	6040217
KAF1637930	149	25.24	28.55	6040217
KAF1637931	214	23.74	26.29	6040217
KAF1637932	528	24.87	27.62	6040217
KAF1637933	423	23.94	26.12	6040217
KAF1637934	453	25.17	28.06	6040217
KAF1637939	2196	24.2	26.45	6040217
KAF1637940	581	23.39	25.3	6040217
KAF1637941	1925	21.09	22.18	6040217
KAF1637942	490	21.19	22.95	6040217
KAF1637943	75	23.68	25.07	6040217
KAF1637944	176	22.14	24.29	6040217
KAF1637945	245	24.35	26.77	6040217
KAF1637946	282	24.43	26.48	6040217
KAF1637947	60	23.26	25.61	6040217
KAF1637948	490	25.03	27.15	6040217
KAF1637949	874	22.26	23.74	6040217
KAF1637950	429	24.02	26.21	6040217
KAF1637951	258	24.39	26.52	6040217
KAF1637952	79	24.64	28.2	6040217
KAF1637953	411	23.01	25.53	6040217
KAF1637954	375	23.65	25.85	6040217
KAF1637955	1219	22.09	23.77	6040217
KAF1637956	201	24.91	27.13	6040217
KAF1637957	278	23.89	26.2	6040217
KAF1637958	531	21.21	22.47	6040217
KAF1637959	348	25.85	29.28	6040217
KAF1637960	247	23.96	26.24	6040217
KAF1637961	265	23.3	25.02	6040217
KAF1637962	935	23.04	25.1	6040217
KAF1637963	298	21.68	23.27	6040217
KAF1637964	126	24.43	25.21	6040217
KAF1637965	369	23.08	25.37	6040217
KAF1637966	600	24.31	27.49	6040217
KAF1637967	4263	23.51	26.03	6040217
KAF1637968	349	22.78	24.8	6040217
KAF1637969	759	23.32	25.47	6040217
KAF1637970	159	25.35	27.2	6040217
KAF1637971	150	26.22	29.27	6040217
KAF1637972	260	22.24	23.83	6040217
KAF1637973	52	24.32	25.53	6040217
KAF1637974	264	22.2	24.28	6040217
KAF1637975	343	23.85	26.52	6040217
KAF1637976	250	25.29	27.05	6040217
KAF1637977	274	24.9	26.99	6040217
KAF1637978	141	24.62	26.73	6040217
KAF1637979	551	24.09	26.38	6040217
KAF1637980	299	24.47	27.03	6040217
KAF1637981	144	24.4	26.87	6040217
KAF1637982	714	24.07	25.86	6040217
KAF1637983	342	26.49	29.82	6040217
KAF1637984	374	24.28	26.7	6040217
KAF1637985	469	23.95	26.46	6040217
KAF1637986	177	20.73	21.46	6040217
KAF1637987	585	23.42	25.48	6040217
KAF1637988	469	21.9	23.07	6040217
KAF1637989	2228	21.85	23.08	6040217
KAF1637990	172	24.8	27.61	6040217
KAF1637991	668	23.96	26.36	6040217
KAF1637992	714	23.2	25.81	6040217
KAF1637993	407	25.2	26.94	6040217
KAF1637994	676	25.07	28.29	6040217
KAF1637995	489	25.04	27.97	6040217
KAF1637996	1031	23.31	25.1	6040217
KAF1637997	851	21.3	22.41	6040217
KAF1637998	78	25.34	27.49	6040217
KAF1637999	930	21.06	22.87	6040217
KAF1638000	670	23.41	25.69	6040217
KAF1638001	653	24.53	27.14	6040217
KAF1638002	370	24.47	26.76	6040217
KAF1638003	74	23.44	26.3	6040217
KAF1638004	286	23.03	25.47	6040217
KAF1638005	1072	22.75	24.63	6040217
KAF1638006	497	22.71	24.5	6040217
KAF1638007	236	25.71	28.26	6040217
KAF1638008	222	23.74	26.17	6040217
KAF1638009	216	23.23	25.4	6040217
KAF1638010	399	24.32	27.02	6040217
KAF1638011	342	25.26	27.88	6040217
KAF1638012	324	23.04	25.99	6040217
KAF1638013	252	25.33	27.62	6040217
KAF1638014	485	23.68	25.69	6040217
KAF1638015	268	23.68	24.83	6040217
KAF1638016	966	21.63	23.21	6040217
KAF1638017	766	21.3	22.62	6040217
KAF1638018	213	22.72	26.02	6040217
KAF1638019	286	23.59	25.58	6040217
KAF1638020	216	25.01	27.28	6040217
KAF1638021	245	28	30.6	6040217
KAF1638022	181	22.99	25.29	6040217
KAF1638023	137	25.31	27.58	6040217
KAF1638024	230	24.61	27.81	6040217
KAF1638025	326	23.87	25.83	6040217
KAF1638026	162	26.2	29.83	6040217
KAF1638027	63	25.37	28.1	6040217
KAF1638028	167	22.47	25.36	6040217
KAF1638029	567	22.83	24.63	6040217
KAF1638030	503	23.8	25.87	6040217
KAF1638031	67	26.71	28.94	6040217
KAF1638032	99	25.43	27.25	6040217
KAF1638033	835	22.97	25.37	6040217
KAF1638034	200	26.28	28.56	6040217
KAF1638035	704	20.16	21.17	6040217
KAF1638036	419	25.86	28.36	6040217
KAF1638037	385	24.76	26.95	6040217
KAF1638038	294	24.97	27.48	6040217
KAF1638039	454	22.22	23.85	6040217
KAF1638040	517	22.48	24.94	6040217
KAF1638041	162	26.44	28.1	6040217
KAF1638042	1165	22.79	24.52	6040217
KAF1638043	184	24.07	25.27	6040217
KAF1638044	809	23.31	25.65	6040217
KAF1638045	554	24.92	27.57	6040217
KAF1638046	195	23.36	25.65	6040217
KAF1638047	253	24.75	26.9	6040217
KAF1638048	474	23.14	25.46	6040217
KAF1638049	193	23.29	25.6	6040217
KAF1638050	1832	23	25.22	6040217
KAF1638051	485	25.09	27.74	6040217
KAF1638052	154	23.37	26.12	6040217
KAF1638053	193	23.12	24.1	6040217
KAF1638054	760	24.29	25.98	6040217
KAF1638055	359	25.72	29.07	6040217
KAF1638056	707	23.29	25.89	6040217
KAF1638057	381	23.36	24.42	6040217
KAF1638058	804	23.45	25.96	6040217
KAF1638059	932	23.42	25.37	6040217
KAF1638060	542	21.58	23.29	6040217
KAF1638061	736	22.02	23.32	6040217
KAF1638062	517	22.83	24.77	6040217
KAF1638063	92	24.4	25.91	6040217
KAF1638064	463	22.96	25.11	6040217
KAF1638066	336	24.2	27.26	6040217
KAF1638067	112	22.05	24.16	6040217
KAF1638068	255	24.95	27.85	6040217
KAF1638069	116	23.82	25.91	6040217
KAF1638070	377	22.41	23.48	6040217
KAF1638071	158	23.17	24.89	6040217
KAF1638072	1622	21.72	23.06	6040217
KAF1638073	118	20.18	21.21	6040217
KAF1638074	106	21.29	23.08	6040217
KAF1638075	129	20.38	20.93	6040217
KAF1638076	754	23.97	26.26	6040217
KAF1638077	137	21.92	24.79	6040217
KAF1638078	558	21.51	22.83	6040217
KAF1638079	294	22.86	25.48	6040217
KAF1638080	617	19.76	21.09	6040217
KAF1638081	517	22.6	24.43	6040217
KAF1638082	333	21.34	22.68	6040217
KAF1638083	221	21.86	23.57	6040217
KAF1638084	570	22.18	23.4	6040217
KAF1638085	92	24.51	27.29	6040217
KAF1638086	126	23.94	25.67	6040217
KAF1638087	711	22.51	24	6040217
KAF1638088	135	21.14	21.59	6040217
KAF1638089	883	23.63	25.49	6040217
KAF1638095	101	24.88	26.23	6040217
KAF1638096	138	24.74	27.08	6040217
KAF1638097	100	23.63	25.11	6040217
KAF1638098	857	23.63	26.03	6040217
KAF1638099	550	22.33	23.32	6040217
KAF1638100	324	21.18	21.21	6040217
KAF1638101	116	20.18	18.77	6040217
KAF1638102	401	22.14	24.43	6040217
KAF1638103	110	20.73	22.26	6040217
KAF1638104	128	20.65	22.79	6040217
KAF1638105	437	21.55	23.07	6040217
KAF1638106	75	20.74	22.59	6040217
KAF1638107	53	21.27	22.84	6040217
KAF1638108	75	21.67	23.91	6040217
KAF1638109	81	20.11	21.45	6040217
KAF1638110	102	21.11	23.6	6040217
KAF1638111	97	21.62	24.25	6040217
KAF1638112	78	21.22	23.49	6040217
KAF1638113	102	21.7	23.59	6040217
KAF1638114	118	21.99	24	6040217
KAF1638115	102	21.47	23.39	6040217
KAF1638116	128	20.58	22.72	6040217
KAF1638117	138	22.37	25.11	6040217
KAF1638118	141	23.57	26.38	6040217
KAF1638119	91	21.68	24.15	6040217
KAF1638120	88	21.1	23.25	6040217
KAF1638121	88	21.1	23.25	6040217
KAF1638122	118	20.94	22.49	6040217
KAF1638127	336	23.65	27.03	6040217
KAF1638128	211	24.54	26.67	6040217
KAF1638129	172	22.95	24.32	6040217
KAF1638130	352	23.54	25.37	6040217
KAF1638131	294	23.43	25.63	6040217
KAF1638132	261	25.72	28.62	6040217
KAF1638133	492	24.08	26.7	6040217
KAF1638134	535	22.84	24.25	6040217
KAF1638135	267	26.22	28.25	6040217
KAF1638136	404	24.77	27.31	6040217
KAF1638137	413	21.06	22.16	6040217
KAF1638138	1046	24.76	27.14	6040217
KAF1638139	327	25.12	27.01	6040217
KAF1638140	263	22.72	24.59	6040217
KAF1638141	356	24.02	25.96	6040217
KAF1638142	98	26.83	31	6040217
KAF1638143	148	22.05	23.28	6040217
KAF1638144	186	23.09	24.16	6040217
KAF1638145	400	25.48	27.6	6040217
KAF1638146	126	21.46	23.46	6040217
KAF1638147	273	24.44	26.78	6040217
KAF1638148	464	23.22	25.49	6040217
KAF1638149	268	24.16	26.43	6040217
KAF1638150	904	23.03	24.79	6040217
KAF1638151	1350	23.15	25.23	6040217
KAF1638152	213	23.63	25.59	6040217
KAF1638153	148	22.77	24.73	6040217
KAF1638154	231	23.46	25.95	6040217
KAF1638155	77	25.53	28.77	6040217
KAF1638156	246	23.27	24.73	6040217
KAF1638157	259	24.11	26.21	6040217
KAF1638158	250	22.23	24.36	6040217
KAF1638159	483	24	26.79	6040217
KAF1638160	149	22.23	23.35	6040217
KAF1638161	143	27.01	30.5	6040217
KAF1638162	210	23.88	26.11	6040217
KAF1638163	592	23.72	25.4	6040217
KAF1638164	959	23.81	26.31	6040217
KAF1638165	303	24.52	27.25	6040217
KAF1638166	1548	22.04	22.53	6040217
KAF1638167	244	22.94	25.55	6040217
KAF1638168	151	23.26	25.69	6040217
KAF1638169	542	23.59	26	6040217
KAF1638170	250	24.12	26.5	6040217
KAF1638171	791	24.12	26.26	6040217
KAF1638172	1194	23.89	26.48	6040217
KAF1638173	602	22.89	25.11	6040217
KAF1638174	62	23.58	25.88	6040217
KAF1638175	129	21.13	23.12	6040217
KAF1638176	159	23.79	25.82	6040217
KAF1638177	130	22.62	24.6	6040217
KAF1638178	429	24.94	27.7	6040217
KAF1638179	66	22.96	25.52	6040217
KAF1638180	559	22.53	24.06	6040217
KAF1638181	462	25.58	27.87	6040217
KAF1638182	397	25.31	28.24	6040217
KAF1638183	134	25.25	27.9	6040217
KAF1638184	160	24.47	26.19	6040217
KAF1638185	282	24.01	26.2	6040217
KAF1638186	708	21.75	22.55	6040217
KAF1638187	143	20.91	21.59	6040217
KAF1638188	495	24.36	26.65	6040217
KAF1638189	190	21.71	23.78	6040217
KAF1638190	467	23.08	24.76	6040217
KAF1638191	337	23.59	25.81	6040217
KAF1638192	376	22.8	25	6040217
KAF1638193	352	24.67	27.13	6040217
KAF1638194	183	24.27	26.57	6040217
KAF1638195	298	25.17	27.52	6040217
KAF1638196	202	24.44	26.09	6040217
KAF1638197	1802	23	25.05	6040217
KAF1638198	196	27.89	30.83	6040217
KAF1638199	248	24.7	26.94	6040217
KAF1638200	173	21.03	22.61	6040217
KAF1638201	251	21.62	23.18	6040217
KAF1638202	303	24.09	26.62	6040217
KAF1638203	288	23.37	26.68	6040217
KAF1638204	436	22.99	24.78	6040217
KAF1638205	661	23.83	26.13	6040217
KAF1638206	599	24.63	26.96	6040217
KAF1638207	690	23.57	25.91	6040217
KAF1638208	134	24.19	26.88	6040217
KAF1638209	66	22.18	22.57	6040217
KAF1638210	216	23.51	25.44	6040217
KAF1638211	140	23.56	25.22	6040217
KAF1638212	815	24.58	27.39	6040217
KAF1638213	370	21.74	22.84	6040217
KAF1638214	80	23.88	26.77	6040217
KAF1638215	414	22.1	24.19	6040217
KAF1638216	126	24.7	26.39	6040217
KAF1638217	610	22.67	25.13	6040217
KAF1638218	194	23.56	25.23	6040217
KAF1638219	140	23.02	25.17	6040217
KAF1638220	260	23.61	25.41	6040217
KAF1638221	140	21.95	23.77	6040217
KAF1638222	98	26.55	30.29	6040217
KAF1638223	746	20.38	21.41	6040217
KAF1638224	519	24.46	27.66	6040217
KAF1638225	391	21.25	22.41	6040217
KAF1638226	194	22.82	25.15	6040217
KAF1638227	174	24.33	28.34	6040217
KAF1638228	5123	22.78	25.12	6040217
KAF1638229	580	24.45	26.51	6040217
KAF1638230	646	24.39	26.58	6040217
KAF1638231	221	22.13	22.9	6040217
KAF1638232	4401	23.35	25.66	6040217
KAF1638233	805	23	24.96	6040217
KAF1638234	149	25.7	27.72	6040217
KAF1638235	63	22.17	23.65	6040217
KAF1638236	270	23.19	25.73	6040217
KAF1638237	959	22.96	25.04	6040217
KAF1638238	778	23.42	25.54	6040217
KAF1638239	348	24.34	26.62	6040217
KAF1638240	118	21.96	23.82	6040217
KAF1638241	1201	22.44	24.17	6040217
KAF1638242	354	27.24	30.77	6040217
KAF1638243	488	22.87	25.29	6040217
KAF1638244	105	22.32	24.49	6040217
KAF1638245	285	24.1	26.33	6040217
KAF1638246	87	23.28	26.65	6040217
KAF1638247	116	20.66	21.29	6040217
KAF1638248	415	24.4	26.52	6040217
KAF1638249	544	25.62	28.23	6040217
KAF1638250	241	24.65	26.64	6040217
KAF1638251	460	23.06	25.33	6040217
KAF1638252	440	22.03	23.83	6040217
KAF1638253	209	24.24	26.55	6040217
KAF1638254	486	22.06	23.91	6040217
KAF1638255	191	22.91	25.46	6040217
KAF1638256	347	24.37	26.55	6040217
KAF1638257	129	24.88	26.86	6040217
KAF1638258	350	21.22	22.45	6040217
KAF1638259	356	22.23	23.83	6040217
KAF1638260	292	21.7	22.87	6040217
KAF1638261	220	24.48	26.63	6040217
KAF1638265	134	24.7	27.21	6040217
KAF1638266	375	23.78	26.69	6040217
KAF1638267	151	22.01	22.72	6040217
KAF1638268	2702	22.8	24.62	6040217
KAF1638269	241	23.76	25.53	6040217
