Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
A0A444TKD6	200	26.77	29.97	5621995
A0A444TKD7	756	21.55	23.95	5621995
A0A444TKD8	333	22.49	25.18	5621995
A0A444TKD9	152	26	29.78	5621995
A0A444TKE0	229	22.86	24.71	5621995
A0A444TKE1	66	26.21	29.23	5621995
A0A444TKE2	201	21.85	22.97	5621995
A0A444TKE3	311	24.59	27.46	5621995
A0A444TKE4	340	24.02	26.26	5621995
A0A444TKE5	363	26.3	29.38	5621995
A0A444TKE6	549	22.33	22.84	5621995
A0A444TKE7	137	25.96	30.41	5621995
A0A444TKE8	254	24.94	28.1	5621995
A0A444TKE9	1015	24.25	26.71	5621995
A0A444TKF0	62	24.71	26.34	5621995
A0A444TKF1	248	26.27	27.75	5621995
A0A444TKF2	382	24.74	26.93	5621995
A0A444TKF3	574	21.18	22.76	5621995
A0A444TKF4	119	23.91	26.33	5621995
A0A444TKF5	339	25.49	28.64	5621995
A0A444TKF6	78	23.72	25.61	5621995
A0A444TKF7	342	24.04	26.25	5621995
A0A444TKF8	97	24.99	27.43	5621995
A0A444TKF9	98	26.01	28.74	5621995
A0A444TKG0	307	22.56	24.59	5621995
A0A444TKG1	97	25.25	27.35	5621995
A0A444TKG2	561	24.77	27.34	5621995
A0A444TKG3	47	27.49	29.73	5621995
A0A444TKG4	129	23.09	25.04	5621995
A0A444TKG5	214	22.85	24.89	5621995
A0A444TKG6	184	23.99	26.39	5621995
A0A444TKG7	1015	20.73	22.76	5621995
A0A444TKG8	265	25.24	28.02	5621995
A0A444TKG9	239	24.16	26.55	5621995
A0A444TKH0	619	21.62	22.45	5621995
A0A444TKH1	423	22.35	24.88	5621995
A0A444TKH2	188	23.31	25.52	5621995
A0A444TKH3	116	22.13	23.72	5621995
A0A444TKH4	44	28.81	29.5	5621995
A0A444TKH5	303	23.36	25.03	5621995
A0A444TKH6	497	21.5	22.59	5621995
A0A444TKH7	330	25.32	28.18	5621995
A0A444TKH8	140	25.89	29.46	5621995
A0A444TKH9	70	24.85	27.82	5621995
A0A444TKI0	123	26.43	29.55	5621995
A0A444TKI1	99	24.17	25.34	5621995
A0A444TKI2	715	20.81	22.07	5621995
A0A444TKI3	292	25.41	27.41	5621995
A0A444TKI4	157	21.96	22.52	5621995
A0A444TKI5	338	24.49	26.95	5621995
A0A444TKI6	1169	21.38	22.51	5621995
A0A444TKI7	96	23.37	24.14	5621995
A0A444TKI8	226	24.31	26.21	5621995
A0A444TKI9	174	24.48	26.8	5621995
A0A444TKJ0	102	23.34	24.18	5621995
A0A444TKJ1	121	24.38	25.69	5621995
A0A444TKJ2	939	23.9	26.1	5621995
A0A444TKJ3	215	24.88	27.16	5621995
A0A444TKJ4	624	23.17	25.44	5621995
A0A444TKJ5	305	21.01	22.95	5621995
A0A444TKJ6	758	21.74	23.38	5621995
A0A444TKJ7	340	23.41	25.74	5621995
A0A444TKJ8	231	25.88	28.61	5621995
A0A444TKJ9	548	21.85	22.81	5621995
A0A444TKK0	449	21.23	22.94	5621995
A0A444TKK1	639	22.34	24.75	5621995
A0A444TKK2	471	25.7	28.72	5621995
A0A444TKK3	220	22.41	24.95	5621995
A0A444TKK4	218	23.17	25.22	5621995
A0A444TKK5	169	23.37	25.7	5621995
A0A444TKK6	993	24.23	26.73	5621995
A0A444TKK7	187	24.5	25.56	5621995
A0A444TKK8	1110	23.04	25.3	5621995
A0A444TKK9	66	26.87	28.27	5621995
A0A444TKL0	216	23.97	26.36	5621995
A0A444TKL1	308	23.4	25.42	5621995
A0A444TKL2	823	22.32	24.46	5621995
A0A444TKL3	66	24.42	27.13	5621995
A0A444TKL4	448	24.56	27.14	5621995
A0A444TKL5	422	23.16	25.17	5621995
A0A444TKL6	93	25.03	27.52	5621995
A0A444TKL7	215	21.69	23.5	5621995
A0A444TKL8	103	20.87	24.03	5621995
A0A444TKL9	113	23.46	25.08	5621995
A0A444TKM0	126	24.36	27.42	5621995
A0A444TKM1	105	20.22	23.01	5621995
A0A444TKM2	504	22.53	25.48	5621995
A0A444TKM3	102	24.96	29.04	5621995
A0A444TKM4	96	24.62	26.95	5621995
A0A444TKM5	78	26.82	28.28	5621995
A0A444TKM6	113	26.48	27.77	5621995
A0A444TKM7	319	24.17	26.75	5621995
A0A444TKM8	508	23.52	25.8	5621995
A0A444TKM9	195	27.13	30.47	5621995
A0A444TKN0	208	26	28.78	5621995
A0A444TKN1	25	24.74	26.5	5621995
A0A444TKN2	147	23.33	24.52	5621995
A0A444TKN3	130	21.47	22.69	5621995
A0A444TKN4	323	24.81	27.6	5621995
A0A444TKN5	151	27.61	30.67	5621995
A0A444TKN6	75	23.21	25.83	5621995
A0A444TKN7	305	19.16	20.85	5621995
A0A444TKN8	577	22.04	23.89	5621995
A0A444TKN9	221	24.93	26.29	5621995
A0A444TKP0	250	25.2	28.03	5621995
A0A444TKP1	574	23.78	26.04	5621995
A0A444TKP2	260	24.72	27.64	5621995
A0A444TKP3	666	24.48	26.73	5621995
A0A444TKP4	144	23.06	26.11	5621995
A0A444TKP5	65	26.9	30.35	5621995
A0A444TKP6	75	24.03	26.06	5621995
A0A444TKP7	172	28.08	32.38	5621995
A0A444TKP8	522	23.65	26.51	5621995
A0A444TKP9	127	25.29	29.72	5621995
A0A444TKQ0	81	24.47	26.98	5621995
A0A444TKQ1	170	24.96	27.55	5621995
A0A444TKQ2	136	23.02	25.02	5621995
A0A444TKQ3	101	24.7	26.88	5621995
A0A444TKQ4	392	25.21	28.21	5621995
A0A444TKQ5	69	21.85	24.35	5621995
A0A444TKQ6	123	23.27	26.02	5621995
A0A444TKQ7	589	23.5	24.91	5621995
A0A444TKQ8	202	25.35	28.45	5621995
A0A444TKQ9	514	22.43	24.92	5621995
A0A444TKR0	125	22.6	24.24	5621995
A0A444TKR1	152	23.18	25.8	5621995
A0A444TKR2	90	23.99	27.17	5621995
A0A444TKR3	165	22.54	24.33	5621995
A0A444TKR4	322	20.48	21.72	5621995
A0A444TKR5	318	23.56	25.57	5621995
A0A444TKR6	277	23.45	26.06	5621995
A0A444TKR7	341	24.39	26.73	5621995
A0A444TKR8	116	24.53	27.83	5621995
A0A444TKR9	611	21.5	23.23	5621995
A0A444TKS0	324	22.23	24.45	5621995
A0A444TKS1	320	21.46	23.2	5621995
A0A444TKS2	71	24.95	26.7	5621995
A0A444TKS3	119	24.29	26.27	5621995
A0A444TKS4	220	25.4	27.75	5621995
A0A444TKS5	260	25.38	27.71	5621995
A0A444TKS6	337	23.73	25.76	5621995
A0A444TKS7	153	21.51	23.18	5621995
A0A444TKS8	792	20.59	20.85	5621995
A0A444TKS9	503	23.88	26.46	5621995
A0A444TKT0	481	25.29	28.03	5621995
A0A444TKT1	37	28.14	30.12	5621995
A0A444TKT2	656	23.69	25.51	5621995
A0A444TKT3	327	22.69	25.24	5621995
A0A444TKT4	78	23.37	25.78	5621995
A0A444TKT5	96	25.05	27.86	5621995
A0A444TKT6	195	25.67	28.91	5621995
A0A444TKT7	403	24.73	27.55	5621995
A0A444TKT8	97	20.86	22.8	5621995
A0A444TKT9	283	24.59	27.11	5621995
A0A444TKU0	232	23.56	26.12	5621995
A0A444TKU1	280	24.57	26.97	5621995
A0A444TKU2	397	21.46	23.89	5621995
A0A444TKU3	229	25.17	26.53	5621995
A0A444TKU4	98	26.76	28.65	5621995
A0A444TKU5	1385	23.46	25.11	5621995
A0A444TKU6	372	23.08	25.39	5621995
A0A444TKU7	338	23.04	25.59	5621995
A0A444TKU8	608	24.13	27.58	5621995
A0A444TKU9	138	29.94	34.24	5621995
A0A444TKV0	182	23.75	26.24	5621995
A0A444TKV1	98	24.54	26.48	5621995
A0A444TKV2	270	21.45	23.34	5621995
A0A444TKV3	424	23.52	26.23	5621995
A0A444TKV4	35	27.95	31.71	5621995
A0A444TKV5	106	22.15	24.47	5621995
A0A444TKV6	140	26.13	28.6	5621995
A0A444TKV7	154	24.33	26.29	5621995
A0A444TKV8	105	25.3	27.86	5621995
A0A444TKV9	254	22.31	23.52	5621995
A0A444TKW0	135	23.7	25.81	5621995
A0A444TKW1	191	25.31	29.26	5621995
A0A444TKW2	235	25.71	28.09	5621995
A0A444TKW3	171	22.82	25.25	5621995
A0A444TKW4	200	24.1	27.41	5621995
A0A444TKW5	139	25.93	29.01	5621995
A0A444TKW6	336	24.02	25.78	5621995
A0A444TKW7	167	25.07	26.81	5621995
A0A444TKW8	83	25.57	27.59	5621995
A0A444TKW9	82	22.69	25.45	5621995
A0A444TKX0	392	22.46	24.95	5621995
A0A444TKX1	325	27.18	30.08	5621995
A0A444TKX2	350	24.45	27.07	5621995
A0A444TKX3	206	22.31	24.37	5621995
A0A444TKX4	83	22.49	24.33	5621995
A0A444TKX5	264	24.05	27.04	5621995
A0A444TKX6	62	21.18	22.77	5621995
A0A444TKX7	298	24.83	27.75	5621995
A0A444TKX8	288	22.63	24.32	5621995
A0A444TKX9	254	25.38	29.12	5621995
A0A444TKY0	890	22.46	24.59	5621995
A0A444TKY1	144	23.88	26.92	5621995
A0A444TKY2	115	24.72	27.43	5621995
A0A444TKY3	669	25.4	27.88	5621995
A0A444TKY4	154	27.19	30.07	5621995
A0A444TKY5	465	23.09	25.63	5621995
A0A444TKY6	226	23.24	26.2	5621995
A0A444TKY7	286	21.4	22.08	5621995
A0A444TKY8	260	25.09	27.67	5621995
A0A444TKY9	78	22.65	25.08	5621995
A0A444TKZ0	366	22.01	24.13	5621995
A0A444TKZ1	233	27.11	31.2	5621995
A0A444TKZ2	102	21.84	24.44	5621995
A0A444TKZ3	147	24.27	26.65	5621995
A0A444TKZ4	256	25.61	28.36	5621995
A0A444TKZ5	99	24.37	27.61	5621995
A0A444TKZ6	237	25.05	26.97	5621995
A0A444TKZ7	125	28.82	31.87	5621995
A0A444TKZ8	1087	22.78	25.11	5621995
A0A444TKZ9	184	23.65	26.14	5621995
A0A444TL00	84	26.48	29.61	5621995
A0A444TL01	994	24.44	26.81	5621995
A0A444TL02	276	27.46	30.56	5621995
A0A444TL03	653	22.19	24.17	5621995
A0A444TL04	122	27.41	30.18	5621995
A0A444TL05	105	21.75	23.43	5621995
A0A444TL06	390	23.74	26.49	5621995
A0A444TL07	312	22.9	25.61	5621995
A0A444TL08	350	24.79	28.24	5621995
A0A444TL09	653	20.79	23.12	5621995
A0A444TL10	795	22.84	24.75	5621995
A0A444TL11	116	25.41	27.81	5621995
A0A444TL12	124	21.58	23.54	5621995
A0A444TL13	310	23.64	25.95	5621995
A0A444TL14	224	23.99	26.52	5621995
A0A444TL15	62	23.79	26.46	5621995
A0A444TL16	326	24.09	25.66	5621995
A0A444TL17	578	24.82	28.28	5621995
A0A444TL18	66	23.33	25.14	5621995
A0A444TL19	114	25.4	28.59	5621995
A0A444TL20	181	24.18	26.86	5621995
A0A444TL21	731	24.01	26.62	5621995
A0A444TL22	199	23.19	24.91	5621995
A0A444TL23	306	23.74	25.97	5621995
A0A444TL24	185	25.07	26.99	5621995
A0A444TL25	168	26.11	29.08	5621995
A0A444TL26	839	21.32	22.99	5621995
A0A444TL27	492	22.33	22.6	5621995
A0A444TL28	446	24.75	27.3	5621995
A0A444TL29	269	23.14	26.33	5621995
A0A444TL30	412	22.54	24.81	5621995
A0A444TL31	517	25.73	28.14	5621995
A0A444TL32	231	24.12	27.15	5621995
A0A444TL33	140	21.6	23.27	5621995
A0A444TL34	1146	23.6	25.99	5621995
A0A444TL35	817	22.98	25.79	5621995
A0A444TL36	94	26.52	29.32	5621995
A0A444TL37	235	25.78	27.86	5621995
A0A444TL38	98	20.61	22.85	5621995
A0A444TL39	327	21.93	24.13	5621995
A0A444TL40	80	25.27	28.39	5621995
A0A444TL41	471	25.41	27.95	5621995
A0A444TL42	246	22.27	23.48	5621995
A0A444TL43	294	25.17	27.16	5621995
A0A444TL44	295	21.12	22.23	5621995
A0A444TL45	165	27.29	29.42	5621995
A0A444TL46	185	24.25	26.14	5621995
A0A444TL47	60	23.09	24.08	5621995
A0A444TL48	312	24	26.01	5621995
A0A444TL49	392	22.67	24.65	5621995
A0A444TL50	276	25.23	28.09	5621995
A0A444TL51	227	22.7	24.4	5621995
A0A444TL52	771	22.38	24.67	5621995
A0A444TL53	75	27.9	31.89	5621995
A0A444TL54	124	22.59	23.1	5621995
A0A444TL55	118	24.38	26.81	5621995
A0A444TL56	280	22.81	24.9	5621995
A0A444TL57	124	25.09	27.6	5621995
A0A444TL58	105	25.84	28.25	5621995
A0A444TL59	254	23.1	25.19	5621995
A0A444TL60	82	23.34	26.07	5621995
A0A444TL61	154	24.17	27.57	5621995
A0A444TL62	42	26.12	29.74	5621995
A0A444TL63	93	25.01	28.77	5621995
A0A444TL64	224	26.16	29.72	5621995
A0A444TL65	173	26.57	29.7	5621995
A0A444TL66	294	22.89	24.73	5621995
A0A444TL67	341	23.9	26.31	5621995
A0A444TL68	194	27.42	30.31	5621995
A0A444TL69	67	22.05	25.51	5621995
A0A444TL70	127	25.12	27.74	5621995
A0A444TL71	627	22.62	25.33	5621995
A0A444TL72	387	24.68	26.52	5621995
A0A444TL73	91	24.96	27.3	5621995
A0A444TL74	193	19.64	20.92	5621995
A0A444TL75	431	24.82	27.19	5621995
A0A444TL76	157	25.34	27.72	5621995
A0A444TL77	153	28.25	32	5621995
A0A444TL78	826	23.67	25.93	5621995
A0A444TL79	86	23.65	25.72	5621995
A0A444TL80	104	26.37	29.9	5621995
A0A444TL81	304	23.03	25.36	5621995
A0A444TL82	120	22.59	24.97	5621995
A0A444TL83	1356	21.14	22.44	5621995
A0A444TL84	85	20.72	21.99	5621995
A0A444TL85	223	21.6	23.94	5621995
A0A444TL86	160	24.7	27.86	5621995
A0A444TL87	152	24.06	26.55	5621995
A0A444TL88	293	25.66	28.25	5621995
A0A444TL89	137	23.41	25.59	5621995
A0A444TL90	291	25.17	28.06	5621995
A0A444TL91	376	22.76	24.36	5621995
A0A444TL92	84	23.79	26.21	5621995
A0A444TL93	145	25.02	29.04	5621995
A0A444TL94	146	26.3	29.18	5621995
A0A444TL95	151	26.17	28.98	5621995
A0A444TL96	63	26.19	28.42	5621995
A0A444TL97	259	22.8	25.22	5621995
A0A444TL98	502	23.16	25.46	5621995
A0A444TL99	1873	24.52	27.18	5621995
A0A444TLA0	483	24.52	27.28	5621995
A0A444TLA1	478	22.82	24.82	5621995
A0A444TLA2	110	24.8	27.1	5621995
A0A444TLA3	307	24.25	27.01	5621995
A0A444TLA4	85	22.96	24.52	5621995
A0A444TLA5	114	21.49	22.45	5621995
A0A444TLA6	486	23.17	25.72	5621995
A0A444TLA7	235	22.02	24.52	5621995
A0A444TLA8	288	23	25.61	5621995
A0A444TLA9	232	26.32	29.78	5621995
A0A444TLB0	51	28.25	29.63	5621995
A0A444TLB1	111	18.45	20.95	5621995
A0A444TLB2	766	24.31	26.49	5621995
A0A444TLB3	234	24.66	26.96	5621995
A0A444TLB5	239	24.24	27.2	5621995
A0A444TLB6	397	21.24	23.7	5621995
A0A444TLB7	276	23.03	25.67	5621995
A0A444TLB8	117	25.73	28.55	5621995
A0A444TLB9	367	25.42	28.57	5621995
A0A444TLC0	91	24.19	27.12	5621995
A0A444TLC1	156	24.42	26.79	5621995
A0A444TLC2	307	23.71	25.71	5621995
A0A444TLC3	338	22.56	24.58	5621995
A0A444TLC4	132	23.81	25.94	5621995
A0A444TLC5	116	21.89	25.33	5621995
A0A444TLC6	170	24.85	28.19	5621995
A0A444TLC7	67	23.15	27.04	5621995
A0A444TLC8	233	26.52	29.72	5621995
A0A444TLC9	220	27.38	31.71	5621995
A0A444TLD0	477	25.52	29.21	5621995
A0A444TLD1	557	23.16	25.41	5621995
A0A444TLD2	201	24.92	26.59	5621995
A0A444TLD3	261	25.89	28.46	5621995
A0A444TLD4	305	25.77	27.52	5621995
A0A444TLD5	147	23.48	25.06	5621995
A0A444TLD6	414	23.49	25.44	5621995
A0A444TLD7	328	25.86	28.05	5621995
A0A444TLD8	99	19.93	23.01	5621995
A0A444TLD9	761	22.47	24.63	5621995
A0A444TLE0	302	25.93	28.58	5621995
A0A444TLE1	215	23.81	26.6	5621995
A0A444TLE2	163	24.04	25.95	5621995
A0A444TLE3	120	27.48	31.25	5621995
A0A444TLE4	115	29.06	33.49	5621995
A0A444TLE5	294	24.65	28.08	5621995
A0A444TLE6	810	24.43	27.05	5621995
A0A444TLE7	444	23.68	25.97	5621995
A0A444TLE8	666	23.15	25.78	5621995
A0A444TLE9	629	22.24	23.13	5621995
A0A444TLF0	382	26.42	29.44	5621995
A0A444TLF1	502	25.19	27.13	5621995
A0A444TLF2	397	22.22	23.82	5621995
A0A444TLF3	64	21.73	23.89	5621995
A0A444TLF4	99	20.96	21.94	5621995
A0A444TLF5	81	24.99	27.83	5621995
A0A444TLF6	97	25.31	28.97	5621995
A0A444TLF7	178	25.96	29.33	5621995
A0A444TLF8	80	25.76	29.5	5621995
A0A444TLF9	78	21.84	24.96	5621995
A0A444TLG0	1211	22.51	24.19	5621995
A0A444TLG1	164	23.49	26	5621995
A0A444TLG2	1308	22.44	24.69	5621995
A0A444TLG3	256	23.42	26.03	5621995
A0A444TLG4	351	23.44	26.15	5621995
A0A444TLG5	145	23.55	25.55	5621995
A0A444TLG6	120	22.02	24.88	5621995
A0A444TLG7	136	22.19	23.1	5621995
A0A444TLG8	335	26.75	30.5	5621995
A0A444TLG9	1703	21.04	22.82	5621995
A0A444TLH0	434	25.4	28.68	5621995
A0A444TLH1	329	24.83	26.84	5621995
A0A444TLH2	162	24.91	28.76	5621995
A0A444TLH3	320	23.24	24.72	5621995
A0A444TLH4	162	22.75	24.86	5621995
A0A444TLH5	76	28.52	31.7	5621995
A0A444TLH6	265	25.1	27.25	5621995
A0A444TLH7	213	25.23	28.42	5621995
A0A444TLH8	219	25.86	28.9	5621995
A0A444TLH9	88	26.91	29.89	5621995
A0A444TLI0	277	23.1	24.94	5621995
A0A444TLI1	100	20.27	22.84	5621995
A0A444TLI2	309	24.93	27.12	5621995
A0A444TLI3	395	25.55	28.76	5621995
A0A444TLI4	127	22.52	25.2	5621995
A0A444TLI5	273	24.35	27.48	5621995
A0A444TLI6	102	26.81	30.37	5621995
A0A444TLI7	359	25.91	28.73	5621995
A0A444TLI8	85	24.31	27.15	5621995
A0A444TLI9	78	27.31	30.99	5621995
A0A444TLJ0	385	22.74	23.78	5621995
A0A444TLJ1	103	22.27	24.54	5621995
A0A444TLJ2	568	21.87	24.18	5621995
A0A444TLJ3	95	25.36	26.83	5621995
A0A444TLJ4	264	20.81	22.59	5621995
A0A444TLJ5	299	22.99	25.65	5621995
A0A444TLJ6	262	22.83	24.38	5621995
A0A444TLJ7	624	21.52	23.1	5621995
A0A444TLJ8	62	23	25.36	5621995
A0A444TLJ9	99	23.86	26.55	5621995
A0A444TLK0	324	24.88	28.05	5621995
A0A444TLK1	404	23.95	26.73	5621995
A0A444TLK2	404	23.63	25.71	5621995
A0A444TLK3	84	26.23	29.22	5621995
A0A444TLK4	461	23.2	25.42	5621995
A0A444TLK5	480	23.14	25.38	5621995
A0A444TLK6	457	21.24	22.91	5621995
A0A444TLK7	69	25.64	29.28	5621995
A0A444TLK8	151	20.73	21.31	5621995
A0A444TLK9	356	23.93	26.33	5621995
A0A444TLL0	1878	20.94	21.51	5621995
A0A444TLL1	227	26.56	29.91	5621995
A0A444TLL2	516	24.22	26.47	5621995
A0A444TLL3	311	23.27	24.81	5621995
A0A444TLL4	378	22.79	23.41	5621995
A0A444TLL5	576	23.94	26.47	5621995
A0A444TLL6	329	23.1	25.91	5621995
A0A444TLL7	636	25.05	28.03	5621995
A0A444TLL8	161	24.69	27.26	5621995
A0A444TLL9	151	25.79	28.75	5621995
A0A444TLM0	516	23.49	25.71	5621995
A0A444TLM1	436	27.04	30.2	5621995
A0A444TLM2	199	23.67	26.61	5621995
A0A444TLM3	140	23.66	26.66	5621995
A0A444TLM4	702	25.12	27.08	5621995
A0A444TLM5	106	26.11	28.62	5621995
A0A444TLM6	15	27.22	29.63	5621995
A0A444TLM7	183	23.59	26.76	5621995
A0A444TLM8	362	23.99	26.27	5621995
A0A444TLM9	94	22.67	24.34	5621995
A0A444TLN0	384	28.96	32.22	5621995
A0A444TLN1	701	22.55	24.71	5621995
A0A444TLN2	219	25.76	28.64	5621995
A0A444TLN3	109	21.71	24.23	5621995
A0A444TLN4	222	22.89	25.21	5621995
A0A444TLN5	81	23.99	25.7	5621995
A0A444TLN6	138	23.69	26.92	5621995
A0A444TLN7	194	24.55	26.97	5621995
A0A444TLN8	156	25.09	28.62	5621995
A0A444TLN9	68	24.95	27.21	5621995
A0A444TLP0	113	28.25	32.58	5621995
A0A444TLP1	205	24.81	28.8	5621995
A0A444TLP2	400	24.39	27.18	5621995
A0A444TLP3	793	21.96	23.51	5621995
A0A444TLP4	99	20.59	22.28	5621995
A0A444TLP5	160	25.82	27.95	5621995
A0A444TLP6	363	22.98	25.45	5621995
A0A444TLP7	153	25.01	28.71	5621995
A0A444TLP8	138	24.7	27.57	5621995
A0A444TLP9	318	23.36	25.21	5621995
A0A444TLQ0	262	23.61	26.52	5621995
A0A444TLQ1	182	21.93	23.92	5621995
A0A444TLQ2	83	24.05	27.04	5621995
A0A444TLQ3	265	24.18	27.31	5621995
A0A444TLQ4	127	24.27	26.33	5621995
A0A444TLQ5	181	24.67	27.26	5621995
A0A444TLQ6	293	23.7	26.46	5621995
A0A444TLQ7	308	23.61	26.14	5621995
A0A444TLQ8	173	24.62	26.29	5621995
A0A444TLQ9	102	22.21	23.63	5621995
A0A444TLR0	451	20.45	22.69	5621995
A0A444TLR1	1082	22.22	24.22	5621995
A0A444TLR2	1507	23.26	25.72	5621995
A0A444TLR3	253	22.93	25.6	5621995
A0A444TLR4	377	23.4	25.66	5621995
A0A444TLR5	94	26.79	30.02	5621995
A0A444TLR6	295	25.24	28.84	5621995
A0A444TLR7	291	24.27	27.41	5621995
A0A444TLR8	186	24.06	26.01	5621995
A0A444TLR9	104	28.47	32.44	5621995
A0A444TLS0	385	24.04	26.39	5621995
A0A444TLS1	1854	21.69	23.06	5621995
A0A444TLS2	177	24.1	27.37	5621995
A0A444TLS3	113	23.35	26.6	5621995
A0A444TLS4	405	23.72	25.33	5621995
A0A444TLS5	217	23.99	26.61	5621995
A0A444TLS6	383	26.22	29.95	5621995
A0A444TLS7	296	24.79	27.76	5621995
A0A444TLS8	168	20.63	22	5621995
A0A444TLS9	176	24.19	27.29	5621995
A0A444TLT0	465	24.2	26.92	5621995
A0A444TLT1	837	23.16	25.38	5621995
A0A444TLT2	334	25.01	27.86	5621995
A0A444TLT3	158	20.47	21.96	5621995
A0A444TLT4	211	24.17	27.49	5621995
A0A444TLT5	71	24.89	28.65	5621995
A0A444TLT6	119	25.66	28.82	5621995
A0A444TLT7	323	21.86	23.61	5621995
A0A444TLT8	367	22.68	24.32	5621995
A0A444TLT9	533	24.41	26.43	5621995
A0A444TLU0	428	25.24	27.9	5621995
A0A444TLU1	367	22.95	25.06	5621995
A0A444TLU2	244	23.47	25.5	5621995
A0A444TLU3	306	23.16	26.32	5621995
A0A444TLU4	478	23.08	25.64	5621995
A0A444TLU5	150	22.96	25.29	5621995
A0A444TLU6	287	26.17	29.59	5621995
A0A444TLU7	749	22.79	25.02	5621995
A0A444TLU8	476	24.88	27.83	5621995
A0A444TLU9	198	22.63	24.73	5621995
A0A444TLV0	1521	22.91	25.06	5621995
A0A444TLV1	846	25.22	28.08	5621995
A0A444TLV2	67	26.88	30.09	5621995
A0A444TLV3	87	28.01	31.21	5621995
A0A444TLV4	248	22.87	25.39	5621995
A0A444TLV5	139	24.85	26.04	5621995
A0A444TLV6	60	24.32	27.74	5621995
A0A444TLV7	149	25.53	28.81	5621995
A0A444TLV8	110	21.5	23.95	5621995
A0A444TLV9	294	25.71	29.05	5621995
A0A444TLW0	196	22.14	24.06	5621995
A0A444TLW1	243	23.25	26.43	5621995
A0A444TLW2	375	24.67	27.37	5621995
A0A444TLW3	99	25.74	28.82	5621995
A0A444TLW4	464	24.09	26.46	5621995
A0A444TLW5	489	23.84	26.06	5621995
A0A444TLW6	109	24.63	26.22	5621995
A0A444TLW7	75	24.18	27.2	5621995
A0A444TLW8	174	22.66	25.05	5621995
A0A444TLW9	174	23.58	26.74	5621995
A0A444TLX0	261	24.53	26.89	5621995
A0A444TLX1	908	23.25	25.49	5621995
A0A444TLX2	135	26.4	29.29	5621995
A0A444TLX3	175	25.82	29.01	5621995
A0A444TLX4	2119	21.97	24.13	5621995
A0A444TLX5	1022	21.81	22.02	5621995
A0A444TLX6	451	21.81	24.17	5621995
A0A444TLX7	177	25.65	28.22	5621995
A0A444TLX8	172	25.23	27.67	5621995
A0A444TLX9	79	27.9	31.2	5621995
A0A444TLY0	296	23.11	25.5	5621995
A0A444TLY1	225	23.76	26.66	5621995
A0A444TLY2	782	24.75	27.3	5621995
A0A444TLY3	184	25.89	29.37	5621995
A0A444TLY4	594	24.52	26.78	5621995
A0A444TLY5	94	24.24	25.79	5621995
A0A444TLY6	455	23.1	25.61	5621995
A0A444TLY7	160	23.59	24.95	5621995
A0A444TLY8	108	24.27	27.97	5621995
A0A444TLY9	847	24.62	27.5	5621995
A0A444TLZ0	117	24.84	26.68	5621995
A0A444TLZ1	80	24.32	26.55	5621995
A0A444TLZ2	1697	24.88	27.42	5621995
A0A444TLZ3	222	21.75	24.1	5621995
A0A444TLZ4	893	24.1	26.76	5621995
A0A444TLZ5	560	24.6	27.85	5621995
A0A444TLZ6	373	23.24	25.66	5621995
A0A444TLZ7	277	23.34	26.11	5621995
A0A444TLZ8	77	25.69	28.82	5621995
A0A444TLZ9	424	25.57	27.8	5621995
A0A444TM00	93	28.14	32.28	5621995
A0A444TM01	258	22.25	25.13	5621995
A0A444TM02	67	24.16	27.1	5621995
A0A444TM03	367	24.83	27.54	5621995
A0A444TM04	1016	24.51	27.5	5621995
A0A444TM05	236	23.62	26.47	5621995
A0A444TM06	559	23.76	26.52	5621995
A0A444TM07	99	21.87	22.36	5621995
A0A444TM08	294	23.8	25.95	5621995
A0A444TM09	545	21.98	23.86	5621995
A0A444TM10	332	25.64	28.59	5621995
A0A444TM11	939	22.31	24.5	5621995
A0A444TM12	80	23.03	25.15	5621995
A0A444TM13	375	24.08	26.58	5621995
A0A444TM14	316	23.65	25.32	5621995
A0A444TM15	220	25.92	28.68	5621995
A0A444TM16	686	23.95	26.87	5621995
A0A444TM17	67	23.74	26.37	5621995
A0A444TM18	383	25.15	27.96	5621995
A0A444TM19	114	23.7	26.41	5621995
A0A444TM20	617	23.6	25.73	5621995
A0A444TM21	209	24.18	26.98	5621995
A0A444TM22	62	23.37	26.38	5621995
A0A444TM23	93	24.66	27.78	5621995
A0A444TM24	157	23.35	25.07	5621995
A0A444TM25	363	21.47	22.46	5621995
A0A444TM26	759	24.23	26.45	5621995
A0A444TM27	1298	23.48	25.37	5621995
A0A444TM28	78	22.71	24.37	5621995
A0A444TM29	226	26.08	28.44	5621995
A0A444TM30	348	24.98	27.78	5621995
A0A444TM31	138	26.03	29.61	5621995
A0A444TM32	118	26.23	27.54	5621995
A0A444TM33	479	24.22	27.41	5621995
A0A444TM34	937	24.45	27.04	5621995
A0A444TM35	875	22.85	24.74	5621995
A0A444TM36	140	26.59	30.29	5621995
A0A444TM37	178	25.21	28.64	5621995
A0A444TM38	89	26.77	29.63	5621995
A0A444TM39	541	24.5	27.24	5621995
A0A444TM40	228	22.87	26.48	5621995
A0A444TM41	379	22.3	23.49	5621995
A0A444TM42	143	24.48	27.06	5621995
A0A444TM43	461	23.9	26.58	5621995
A0A444TM44	182	25.04	28.13	5621995
A0A444TM45	360	24.74	26.8	5621995
